Name,Early Game,Mid Game,Late Game,Mobility,Range,Bulk,Damage,Damage Type,Damage Affect,CC,Play Style,Classification,Other Attr,,Assumed Move 1,Assumed Move 2
Cinderace,Weak,Weak,Strong,Medium,Medium,Low,High,Consistent,Single-Target,None,Teamfight,ADC,,,,
Garchomp,Medium,Weak,Strong,Medium,Low,Medium,High,Consistent,Small-AOE,Low,Teamfight,Bruiser,,,,
Gengar,Weak,Strong,Medium,High,Medium,Medium,High,Consistent,Small-AOE,None,SplitMap,Assassin,,,,
Cramorant,Medium,Strong,Medium,Medium,Medium,Low,Medium,Burst,Small-AOE,Medium,Teamfight,Utility Mage,,,,
Alolan-Ninetales,Strong,Medium,Medium,None,Medium,Low,Medium,Burst,Medium-AOE,High,Teamfight,Utility Mage,,,,
Wigglytuff,Medium,Medium,Medium,Low,Low,Medium,Low,N/A,Small-AOE,High,Teamfight,Buffer,Anti-CC,,,
Machamp,Medium,Medium,Medium,Low,Low,Medium,Medium,Consistent,Small-AOE,Medium,SplitMap,Engage,Anti-CC,,,
Absol,Strong,Strong,Weak,High,Low,Low,High,Burst,Single-Target,None,SplitMap,Assassin,,,,
Slowbro,Medium,Weak,Strong,Low,Low,High,Low,N/A,Medium-AOE,High,Teamfight,Drain Tank,Lockdown,,,
Mr-Mime,Strong,Medium,Medium,None,Low,Medium,Low,Burst,Medium-AOE,Medium,Teamfight,Engage,SpaceControl,,,
Venusaur,Weak,Weak,Strong,None,High,Medium,High,Burst,Large-AOE,Low,Teamfight,BurstMage,,,,
Lucario,Strong,Strong,Medium,Medium,Low,Medium,Medium,Consistent,Large-AOE,None,SplitMap,,,,,
Talonflame,Medium,Strong,Medium,High,Low,Low,Medium,Burst,Medium-AOE,Low,SplitMap,Assassin,,,,
Eldegoss,Strong,Medium,Medium,Low,Medium,Medium,Low,N/A,Single-Target,Low,Teamfight,Healer,,,,
Greninja,Weak,Medium,Medium,Medium,Medium,None,Medium,Consistent,Small-AOE,None,Dive,ADC,,,,
Crustle,Weak,Medium,Medium,None,Low,Medium,Low,N/A,Medium-AOE,Medium,Teamfight,Engage,,,,
Snorlax,Strong,Strong,Medium,Low,Low,High,Low,N/A,Medium-AOE,High,Teamfight,Engage,,,,
Charizard,Weak,Weak,Medium,Low,Medium,Medium,Low,Consistent,Medium-AOE,Low,Dive,Engage,,,,
Pikachu,Strong,Strong,Medium,None,Medium,Low,Medium,Consistent,Small-AOE,High,Teamfight,Utility Mage,,,,
Zeraora,Strong,Strong,Medium,High,Low,Low,High,Burst,Medium-AOE,Medium,Dive,Assassin,,,,
Gardevoir,Weak,Medium,Strong,None,Medium,None,High,Burst,Medium-AOE,High,Teamfight,BurstMage,,,,
Blissey,Weak,Strong,Strong,Low,Low,Medium,Low,N/A,Small-AOE,Medium,Teamfight,Healer,,,,
Blastoise,Strong,Medium,Strong,Medium,Medium,Medium,Medium,Burst,Large-AOE,High,Teamfight,Engage,,,,
Mamoswine,Strong,Medium,Weak,Low,Low,Medium,Medium,Consistent,Medium-AOE,High,Teamfight,Bruiser,,,,
Sylveon,Medium,Medium,Weak,Low,Medium,Medium,Low,Consistent,Medium-AOE,None,Teamfight,Utility Mage,,,,
Greedent,Medium,Medium,Medium,Medium,Low,High,Medium,Consistent,Small-AOE,High,SplitMap,Bruiser,,,,
Decidueye,Weak,Medium,Strong,Low,High,None,High,Burst,Small-AOE,Low,Poke,BurstMage,,,,
Tsareena,Weak,Medium,Strong,High,Low,Medium,Medium,Consistent,Small-AOE,Medium,Dive,Bruiser,,,,
Dragonite,Weak,Medium,Medium,Medium,Medium,Medium,Medium,Consistent,Single-Target,Low,Teamfight,ADC,,,,
Trevenant,Medium,Medium,Medium,Low,Low,High,Low,N/A,Large-AOE,High,Teamfight,Bruiser,,,,
Aegislash,Weak,Medium,Strong,Medium,Low,Medium,Medium,Consistent,Small-AOE,Medium,Teamfight,Bruiser,,,,
Hoopa,Strong,Strong,Strong,Medium,Medium,Low,Low,Burst,Large-AOE,Medium,Assist,Healer,,,,
Duraludon,Medium,Weak,Weak,Low,Medium,None,Low,Consistent,Single-Target,Medium,Teamfight,ADC,,,,
Azumarill,Medium,Strong,Weak,Medium,Low,Medium,Low,Consistent,Single-Target,Low,SplitMap,Bruiser,,,,
Espeon,Strong,Strong,Medium,Low,Medium,None,Medium,Burst,Small-AOE,Low,Teamfight,Utility Mage,,,,
Delphox,Weak,Medium,Strong,None,Medium,Low,High,Burst,Large-AOE,High,Teamfight,Utility Mage,,,,
Glaceon,Weak,Medium,Strong,Low,Medium,None,High,Burst,Single-Target,Low,Teamfight,ADC,,,,
Buzzwole,Strong,Strong,Medium,Low,Low,Medium,Medium,Burst,Single-Target,High,Teamfight,Bruiser,,,,
Tyranitar,Weak,Weak,Strong,Medium,Low,Medium,Medium,Consistent,Medium-AOE,Low,Teamfight,Bruiser,SpaceControl,,,
Mew,Strong,Strong,Weak,High,Medium,Low,Low,Burst,Small-AOE,Low,Assist,Utility Mage,,,,
Dodrio,Medium,Strong,Medium,High,Low,Low,Medium,Consistent,Single-Target,Medium,SplitMap,Assassin,,,,
Scizor,Medium,Medium,Weak,Low,Low,Medium,Low,Consistent,Small-AOE,Low,Teamfight,Bruiser,,,,
Scyther,Strong,Medium,Medium,Medium,Medium,Low,High,Burst,Small-AOE,None,Dive,Assassin,,,,
Clefable,Medium,Medium,Medium,None,Low,Low,Low,N/A,Medium-AOE,High,Teamfight,Healer,,,,
Zoroark,Strong,Strong,Medium,High,Medium,Low,Medium,Burst,Small-AOE,Medium,Dive,Assassin,,,,
Sableye,Strong,Strong,Weak,Medium,Low,Low,Low,Burst,Medium-AOE,High,SplitMap,Engage,,,,
Urshifu-SS,Medium,Strong,Strong,Medium,Low,Medium,High,Burst,Medium-AOE,Low,Teamfight,Engage,,,,
Urshifu-RS,Medium,Strong,Medium,High,Medium,Medium,Medium,Consistent,Small-AOE,Low,Dive,Assassin,,,,
Dragapult,Weak,Medium,Medium,Medium,Medium,Low,High,Consistent,Small-AOE,None,Poke,ADC,,,,
Comfey,Weak,Strong,Strong,Low,Medium,Low,Low,Burst,Small-AOE,High,Dive,Healer,,,,
Zacian,Strong,Strong,Weak,Medium,Medium,Medium,Medium,Burst,Medium-AOE,Medium,Teamfight,Engage,,,,
Goodra,Strong,Medium,Medium,Low,Low,High,Low,Consistent,Medium-AOE,Low,Teamfight,Bruiser,,,,
Lapras,Medium,Medium,Medium,Medium,Low,High,Low,Consistent,Large-AOE,Medium,SplitMap,Drain Tank,,,,
Chandelure,Medium,Medium,Strong,None,Medium,Low,High,Burst,Medium-AOE,High,Teamfight,BurstMage,,,,
Umbreon,Medium,Strong,Medium,Low,Low,Medium,Low,Consistent,Medium-AOE,High,Teamfight,Engage,,,,
Leafeon,Strong,Strong,Medium,High,Medium,Low,High,Burst,Small-AOE,None,Dive,Assassin,,,,
Inteleon,Strong,Strong,Strong,Medium,High,Low,High,Burst,Single-Target,None,Poke,BurstMage,,,,
Mewtwo-Y,Medium,Medium,Strong,High,Medium,Low,Low,Burst,Medium-AOE,High,Teamfight,ADC,,,,
Mewtwo-X,Medium,Medium,Medium,Medium,Low,Medium,Low,Burst,Single-Target,High,Assist,Engage,,,,
Blaziken,Medium,Medium,Strong,Medium,Medium,Medium,Medium,Consistent,Medium-AOE,Medium,Teamfight,Bruiser,,,,
Mimikyu,Strong,Strong,Strong,Low,High,Medium,Medium,Burst,Single-Target,Low,Dive,Assassin,,,,
Meowscarada,Strong,Strong,Medium,High,Medium,Low,High,Burst,Small-AOE,Low,Dive,Assassin,,,,
Metagross,Weak,Medium,Strong,Medium,Low,High,Medium,Burst,Medium-AOE,Medium,Teamfight,Bruiser,,,,
Gyarados,Weak,Strong,Strong,Medium,Medium,Medium,High,N/A,Small-AOE,Medium,Dive,Engage,,,,
Miraidon,Strong,Medium,Strong,Low,High,Low,Medium,Consistent,Medium-AOE,Low,Teamfight,BurstMage,,,,
Falinks,Medium,Medium,Weak,Low,Low,Medium,Medium,Burst,Medium-AOE,Medium,Teamfight,Bruiser,,,,
Ceruledge,Medium,Strong,Strong,Medium,Medium,Medium,High,Burst,Medium-AOE,Medium,Dive,Assassin,,,,
Ho-Oh,Medium,Weak,Strong,Medium,Medium,High,Medium,Consistent,Medium-AOE,Low,Teamfight,Drain Tank,,,,
Armarouge,Weak,Medium,Medium,Low,Medium,Low,Medium,Burst,Medium-AOE,Low,Teamfight,Utility Mage,,,,
Darkrai,Medium,Medium,Medium,Medium,Low,Low,Medium,Burst,Medium-AOE,High,SplitMap,Assassin,,,,
Psyduck,Strong,Strong,Strong,Medium,Medium,Low,Low,Consistent,Large-AOE,High,Teamfight,Engage,,,,
Tinkaton,Weak,Weak,Medium,Low,Medium,Medium,Medium,Burst,Medium-AOE,Medium,Teamfight,Bruiser,,,,
Galarian-Rapidash,Medium,Medium,Weak,High,Low,Low,Medium,Burst,Small-AOE,Low,SplitMap,Assassin,,,,