T1Poke1,T1Poke2,T1Poke3,T1Poke4,T1Poke5,T1Ban1,T1Ban2,T1Poke1Move1,T1Poke1Move2,T1Poke2Move1,T1Poke2Move2,T1Poke3Move1,T1Poke3Move2,T1Poke4Move1,T1Poke4Move2,T1Poke5Move1,T1Poke5Move2,T1Name,T1Region,T1Player1,T1Player2,T1Player3,T1Player4,T1Player5,T2Poke1,T2Poke2,T2Poke3,T2Poke4,T2Poke5,T2Ban1,T2Ban2,T2Poke1Move1,T2Poke1Move2,T2Poke2Move1,T2Poke2Move2,T2Poke3Move1,T2Poke3Move2,T2Poke4Move1,T2Poke4Move2,T2Poke5Move1,T2Poke5Move2,T2Name,T2Region,T2Player1,T2Player2,T2Player3,T2Player4,T2Player5,FirstPick,WinningTeam,Event,MatchDate,
Sylveon,Metagross,Mr-Mime,Blaziken,Eldegoss,Gyarados,Falinks,"SYLVEON_MOVE_1A_MYSTICALFIRE: 'Mystical Fire',","SYLVEON_MOVE_2A_DRAININGKISS: 'Draining Kiss',","METAGROSS_MOVE_1B_GYROBALL: 'Gyro Ball',","METAGROSS_MOVE_2B_MAGNETRISE: 'Magnet Rise',","MRMIME_MOVE_1A_CONFUSION: 'Confusion',","MRMIME_MOVE_2A_BARRIER: 'Barrier',",BLAZIKEN_ALL_MOVES,BLAZIKEN_ALL_MOVES,"ELDEGOSS_MOVE_1A_POLLENPUFF: 'Pollen Puff',","ELDEGOSS_MOVE_2B_COTTONSPORE: 'Cotton Spore',",Exile,NA,symp,oblivion,pure,freaky,neon,Crustle,Leafeon,Espeon,Hoopa,Garchomp,Trevenant,Tyranitar,"CRUSTLE_MOVE_1A_ROCKTOMB: 'Rock Tomb',","CRUSTLE_MOVE_2B_XSCISSOR: 'X-Scissor',","LEAFEON_MOVE_1B_SOLARBLADE: 'Solar Blade',","LEAFEON_MOVE_2B_LEAFBLADE: 'Leaf Blade',","ESPEON_MOVE_1B_STOREDPOWER: 'Stored Power',","ESPEON_MOVE_2A_PSYBEAM: 'Psybeam',","HOOPA_MOVE_1A_HYPERSPACEHOLE: 'Hyperspace Hole',","HOOPA_MOVE_2A_PHANTOMFORCE: 'Phantom Force',","GARCHOMP_MOVE_1B_DRAGONRUSH: 'Dragon Rush',","GARCHOMP_MOVE_2B_DRAGONCLAW: 'Dragon Claw',",Ignorance,NA,SoupChef2,BroteinShake,nayeon,Scrublenaut,Gupiter,Team1,1,NAIC 2024 Day 1,06/07/2024,https://www.youtube.com/watch?v=aSzFHSZWpu4
Sylveon,Mr-Mime,Crustle,Falinks,Blaziken,Trevenant,Comfey,"SYLVEON_MOVE_1B_HYPERVOICE: 'Hyper Voice',","SYLVEON_MOVE_2B_CALMMIND: 'Calm Mind',","MRMIME_MOVE_1A_CONFUSION: 'Confusion',","MRMIME_MOVE_2A_BARRIER: 'Barrier',","CRUSTLE_MOVE_1A_ROCKTOMB: 'Rock Tomb',","CRUSTLE_MOVE_2B_XSCISSOR: 'X-Scissor',","FALINKS_MOVE_1B_IRONHEAD: 'Iron Head',","FALINKS_MOVE_2A_NORETREAT: 'No Retreat',",BLAZIKEN_ALL_MOVES,BLAZIKEN_ALL_MOVES,Ignorance,NA,nayeon,Scrublenaut,SoupChef2,Gupiter,BroteinShake,Metagross,Eldegoss,Cramorant,Umbreon,Scizor,Gyarados,Tyranitar,"METAGROSS_MOVE_1B_GYROBALL: 'Gyro Ball',","METAGROSS_MOVE_2B_MAGNETRISE: 'Magnet Rise',","ELDEGOSS_MOVE_1A_POLLENPUFF: 'Pollen Puff',","ELDEGOSS_MOVE_2B_COTTONSPORE: 'Cotton Spore',","CRAMORANT_MOVE_1B_AIRSLASH: 'Air Slash',","CRAMORANT_MOVE_2B_DIVE: 'Dive',","UMBREON_MOVE_1B_FOULPLAY: 'Foul Play',","UMBREON_MOVE_2B_SNARL: 'Snarl',","SCIZOR_MOVE_1A_BULLETPUNCH: 'Bullet Punch',","SCIZOR_MOVE_2B_SWORDSDANCE: 'Swords Dance',",Exile,NA,oblivion,neon,symp,pure,freaky,Team1,1,NAIC 2024 Day 1,06/07/2024,
Tyranitar,Blaziken,Mr-Mime,Cramorant,Eldegoss,Gyarados,Falinks,"TYRANITAR_MOVE_1B_STONEEDGE: 'Stone Edge',","TYRANITAR_MOVE_2B_SANDTOMB: 'Sand Tomb',",BLAZIKEN_ALL_MOVES,BLAZIKEN_ALL_MOVES,"MRMIME_MOVE_1A_CONFUSION: 'Confusion',","MRMIME_MOVE_2A_BARRIER: 'Barrier',","CRAMORANT_MOVE_1B_AIRSLASH: 'Air Slash',","CRAMORANT_MOVE_2B_DIVE: 'Dive',","ELDEGOSS_MOVE_1A_POLLENPUFF: 'Pollen Puff',","ELDEGOSS_MOVE_2B_COTTONSPORE: 'Cotton Spore',",Exile,NA,oblivion,freaky,pure,symp,neon,Crustle,Leafeon,Machamp,Hoopa,Delphox,Trevenant,Sylveon,"CRUSTLE_MOVE_1A_ROCKTOMB: 'Rock Tomb',","CRUSTLE_MOVE_2B_XSCISSOR: 'X-Scissor',","LEAFEON_MOVE_1B_SOLARBLADE: 'Solar Blade',","LEAFEON_MOVE_2B_LEAFBLADE: 'Leaf Blade',","MACHAMP_MOVE_1A_DYNAMICPUNCH: 'Dynamic Punch',","MACHAMP_MOVE_2B_CROSSCHOP: 'Cross Chop',","HOOPA_MOVE_1A_HYPERSPACEHOLE: 'Hyperspace Hole',","HOOPA_MOVE_2A_PHANTOMFORCE: 'Phantom Force',","DELPHOX_MOVE_1B_MYSTICALFIRE: 'Mystical Fire',","DELPHOX_MOVE_2B_FLAMECHARGE: 'Flame Charge',",Ignorance,NA,SoupChef2,BroteinShake,Gupiter,Scrublenaut,nayeon,Team1,2,NAIC 2024 Day 1,06/07/2024,
Leafeon,Mr-Mime,Cramorant,Blissey,Falinks,Umbreon,Sylveon,"LEAFEON_MOVE_1A_RAZORLEAF: 'Razor Leaf',","LEAFEON_MOVE_2A_AERIALACE: 'Aerial Ace',","MRMIME_MOVE_1A_CONFUSION: 'Confusion',","MRMIME_MOVE_2A_BARRIER: 'Barrier',","CRAMORANT_MOVE_1A_HURRICANE: 'Hurricane',","CRAMORANT_MOVE_2B_DIVE: 'Dive',","BLISSEY_MOVE_1A_SOFTBOILED: 'Soft-Boiled',","BLISSEY_MOVE_2A_EGGBOMB: 'Egg Bomb',","FALINKS_MOVE_1B_IRONHEAD: 'Iron Head',","FALINKS_MOVE_2A_NORETREAT: 'No Retreat',",Luminosity Gaming,NA,Overlord,Joey,otter,JL,Lutano,Snorlax,Hoopa,Inteleon,Meowscarada,Talonflame,Tyranitar,Trevenant,"SNORLAX_MOVE_1A_HEAVYSLAM: 'Heavy Slam',","SNORLAX_MOVE_2B_YAWN: 'Yawn',","HOOPA_MOVE_1A_HYPERSPACEHOLE: 'Hyperspace Hole',","HOOPA_MOVE_2A_PHANTOMFORCE: 'Phantom Force',","INTELEON_MOVE_1A_FELLSTINGER: 'Fell Stinger',","INTELEON_MOVE_2A_SNIPESHOT: 'Snipe Shot',","MEOWSCARADA_MOVE_1A_FLOWERTRICK: 'Flower Trick',","MEOWSCARADA_MOVE_2A_DOUBLETEAM: 'Double Team',","TALONFLAME_MOVE_1A_FLAMECHARGE: 'Flame Charge',","TALONFLAME_MOVE_2A_FLY: 'Fly',",Brave Birders,NA,owo,Vinny256,RSG_Red,Ascha,Kolintang,Team1,1,NAIC 2024 Day 1,06/07/2024,
Leafeon,Snorlax,Hoopa,Meowscarada,Venusaur,Trevenant,Falinks,"LEAFEON_MOVE_1A_RAZORLEAF: 'Razor Leaf',","LEAFEON_MOVE_2A_AERIALACE: 'Aerial Ace',","SNORLAX_MOVE_1A_HEAVYSLAM: 'Heavy Slam',","SNORLAX_MOVE_2B_YAWN: 'Yawn',","HOOPA_MOVE_1A_HYPERSPACEHOLE: 'Hyperspace Hole',","HOOPA_MOVE_2A_PHANTOMFORCE: 'Phantom Force',","MEOWSCARADA_MOVE_1A_FLOWERTRICK: 'Flower Trick',","MEOWSCARADA_MOVE_2A_DOUBLETEAM: 'Double Team',","VENUSAUR_MOVE_1B_GIGADRAIN: 'Giga Drain',","VENUSAUR_MOVE_2B_PETALDANCE: 'Petal Dance',",Brave Birders,NA,Kolintang,owo,Vinny256,Ascha,RSG_Red,Cramorant,Sylveon,Zoroark,Mr-Mime,Comfey,Tyranitar,Umbreon,"CRAMORANT_MOVE_1B_AIRSLASH: 'Air Slash',","CRAMORANT_MOVE_2B_DIVE: 'Dive',","SYLVEON_MOVE_1A_MYSTICALFIRE: 'Mystical Fire',","SYLVEON_MOVE_2A_DRAININGKISS: 'Draining Kiss',","ZOROARK_MOVE_1B_FEINTATTACK: 'Feint Attack',","ZOROARK_MOVE_2A_SHADOWCLAW: 'Shadow Claw',","MRMIME_MOVE_1A_CONFUSION: 'Confusion',","MRMIME_MOVE_2A_BARRIER: 'Barrier',","COMFEY_MOVE_1A_FLORALHEALING: 'Floral Healing',","COMFEY_MOVE_2A_MAGICALLEAF: 'Magical Leaf',",Luminosity Gaming,NA,otter,Lutano,Overlord,Joey,JL,Team1,2,NAIC 2024 Day 1,06/07/2024,
Blissey,Falinks,Snorlax,Cramorant,Blaziken,Sylveon,Tyranitar,"BLISSEY_MOVE_1A_SOFTBOILED: 'Soft-Boiled',","BLISSEY_MOVE_2A_EGGBOMB: 'Egg Bomb',","FALINKS_MOVE_1B_IRONHEAD: 'Iron Head',","FALINKS_MOVE_2A_NORETREAT: 'No Retreat',","SNORLAX_MOVE_1A_HEAVYSLAM: 'Heavy Slam',","SNORLAX_MOVE_2B_YAWN: 'Yawn',","CRAMORANT_MOVE_1B_AIRSLASH: 'Air Slash',","CRAMORANT_MOVE_2B_DIVE: 'Dive',",BLAZIKEN_ALL_MOVES,BLAZIKEN_ALL_MOVES,Orange Juicers,NA,Rollin,Kraitos,zugrug,Flareons,Machizzle,Leafeon,Trevenant,Mew,Hoopa,Lucario,Umbreon,Dodrio,"LEAFEON_MOVE_1A_RAZORLEAF: 'Razor Leaf',","LEAFEON_MOVE_2A_AERIALACE: 'Aerial Ace',","TREVENANT_MOVE_1A_WOODHAMMER: 'Wood Hammer',","TREVENANT_MOVE_2A_HORNLEECH: 'Horn Leech',",MEW_ALL_MOVES,MEW_ALL_MOVES,"HOOPA_MOVE_1A_HYPERSPACEHOLE: 'Hyperspace Hole',","HOOPA_MOVE_2A_PHANTOMFORCE: 'Phantom Force',","LUCARIO_MOVE_1A_EXTREMESPEED: 'Extreme Speed',","LUCARIO_MOVE_2A_BONERUSH: 'Bone Rush',",Gee,NA,Zel0ot,slash,BlackCH,EggN00b,OGwastaken,Team1,1,NAIC 2024 Day 1,06/07/2024,
Umbreon,Hoopa,Gyarados,Meowscarada,Greninja,Dodrio,Mew,"UMBREON_MOVE_1B_FOULPLAY: 'Foul Play',","UMBREON_MOVE_2A_WISH: 'Wish',","HOOPA_MOVE_1A_HYPERSPACEHOLE: 'Hyperspace Hole',","HOOPA_MOVE_2A_PHANTOMFORCE: 'Phantom Force',","GYARADOS_MOVE_1B_BOUNCE: 'Bounce',","GYARADOS_MOVE_2A_DRAGONBREATH: 'Dragon Breath',","MEOWSCARADA_MOVE_1A_FLOWERTRICK: 'Flower Trick',","MEOWSCARADA_MOVE_2A_DOUBLETEAM: 'Double Team',","GRENINJA_MOVE_1A_DOUBLETEAM: 'Double Team',","GRENINJA_MOVE_2A_WATERSHURIKEN: 'Water Shuriken',",Gee,NA,slash,EggN00b,OGwastaken,Zel0ot,BlackCH,Trevenant,Blissey,Snorlax,Falinks,Cramorant,Sylveon,Tyranitar,"TREVENANT_MOVE_1B_CURSE: 'Curse',","TREVENANT_MOVE_2A_HORNLEECH: 'Horn Leech',","BLISSEY_MOVE_1A_SOFTBOILED: 'Soft-Boiled',","BLISSEY_MOVE_2A_EGGBOMB: 'Egg Bomb',","SNORLAX_MOVE_1A_HEAVYSLAM: 'Heavy Slam',","SNORLAX_MOVE_2A_BLOCK: 'Block',","FALINKS_MOVE_1B_IRONHEAD: 'Iron Head',","FALINKS_MOVE_2A_NORETREAT: 'No Retreat',","CRAMORANT_MOVE_1B_AIRSLASH: 'Air Slash',","CRAMORANT_MOVE_2B_DIVE: 'Dive',",Orange Juicers,NA,Machizzle,Rollin,zugrug,Kraitos,Flareons,Team1,2,NAIC 2024 Day 1,06/07/2024,
Crustle,Hoopa,Mew,Gyarados,Blaziken,Trevenant,Sylveon,"CRUSTLE_MOVE_1A_ROCKTOMB: 'Rock Tomb',","CRUSTLE_MOVE_2B_XSCISSOR: 'X-Scissor',","HOOPA_MOVE_1A_HYPERSPACEHOLE: 'Hyperspace Hole',","HOOPA_MOVE_2A_PHANTOMFORCE: 'Phantom Force',",MEW_ALL_MOVES,MEW_ALL_MOVES,"GYARADOS_MOVE_1B_BOUNCE: 'Bounce',","GYARADOS_MOVE_2A_DRAGONBREATH: 'Dragon Breath',",BLAZIKEN_ALL_MOVES,BLAZIKEN_ALL_MOVES,Ignorance,NA,SoupChef2,Scrublenaut,nayeon,Gupiter,BroteinShake,Leafeon,Falinks,Blissey,Umbreon,Cramorant,Tyranitar,Venusaur,"LEAFEON_MOVE_1B_SOLARBLADE: 'Solar Blade',","LEAFEON_MOVE_2B_LEAFBLADE: 'Leaf Blade',","FALINKS_MOVE_1B_IRONHEAD: 'Iron Head',","FALINKS_MOVE_2A_NORETREAT: 'No Retreat',","BLISSEY_MOVE_1A_SOFTBOILED: 'Soft-Boiled',","BLISSEY_MOVE_2A_EGGBOMB: 'Egg Bomb',","UMBREON_MOVE_1B_FOULPLAY: 'Foul Play',","UMBREON_MOVE_2A_WISH: 'Wish',","CRAMORANT_MOVE_1B_AIRSLASH: 'Air Slash',","CRAMORANT_MOVE_2B_DIVE: 'Dive',",Gee,NA,Zel0ot,OGwastaken,EggN00b,slash,BlackCH,Team1,2,NAIC 2024 Day 1,06/07/2024,
Umbreon,Hoopa,Mew,Meowscarada,Blaziken,Tyranitar,Blissey,"UMBREON_MOVE_1B_FOULPLAY: 'Foul Play',","UMBREON_MOVE_2A_WISH: 'Wish',","HOOPA_MOVE_1A_HYPERSPACEHOLE: 'Hyperspace Hole',","HOOPA_MOVE_2A_PHANTOMFORCE: 'Phantom Force',",MEW_ALL_MOVES,MEW_ALL_MOVES,"MEOWSCARADA_MOVE_1A_FLOWERTRICK: 'Flower Trick',","MEOWSCARADA_MOVE_2A_DOUBLETEAM: 'Double Team',",BLAZIKEN_ALL_MOVES,BLAZIKEN_ALL_MOVES,Gee,NA,slash,EggN00b,BlackCH,Zel0ot,OGwastaken,Sylveon,Leafeon,Lapras,Sableye,Metagross,Trevenant,Falinks,"SYLVEON_MOVE_1B_HYPERVOICE: 'Hyper Voice',","SYLVEON_MOVE_2B_CALMMIND: 'Calm Mind',","LEAFEON_MOVE_1B_SOLARBLADE: 'Solar Blade',","LEAFEON_MOVE_2B_LEAFBLADE: 'Leaf Blade',","LAPRAS_MOVE_1A_WATERPULSE: 'Water Pulse',","LAPRAS_MOVE_2B_ICEBEAM: 'Ice Beam',","SABLEYE_MOVE_1B_SHADOWSNEAK: 'Shadow Sneak',","SABLEYE_MOVE_2A_FEINTATTACK: 'Feint Attack',","METAGROSS_MOVE_1B_GYROBALL: 'Gyro Ball',","METAGROSS_MOVE_2B_MAGNETRISE: 'Magnet Rise',",Ignorance,NA,nayeon,BroteinShake,SoupChef2,Scrublenaut,Gupiter,Team1,1,NAIC 2024 Day 1,06/07/2024,
Leafeon,Hoopa,Mr-Mime,Dodrio,Gardevoir,Umbreon,Sylveon,"LEAFEON_MOVE_1A_RAZORLEAF: 'Razor Leaf',","LEAFEON_MOVE_2A_AERIALACE: 'Aerial Ace',","HOOPA_MOVE_1A_HYPERSPACEHOLE: 'Hyperspace Hole',","HOOPA_MOVE_2A_PHANTOMFORCE: 'Phantom Force',","MRMIME_MOVE_1A_CONFUSION: 'Confusion',","MRMIME_MOVE_2A_BARRIER: 'Barrier',","DODRIO_MOVE_1A_TRIATTACK: 'Tri Attack',","DODRIO_MOVE_2B_JUMPKICK: 'Jump Kick',","GARDEVOIR_MOVE_1A_PSYCHIC: 'Psychic',","GARDEVOIR_MOVE_2A_PSYSHOCK: 'Psyshock',",Luminosity Gaming,NA,otter,JL,Joey,Overlord,Lutano,Trevenant,Crustle,Chandelure,Blastoise,Greedent,Tyranitar,Cramorant,"TREVENANT_MOVE_1A_WOODHAMMER: 'Wood Hammer',","TREVENANT_MOVE_2A_HORNLEECH: 'Horn Leech',","CRUSTLE_MOVE_1A_ROCKTOMB: 'Rock Tomb',","CRUSTLE_MOVE_2A_STEALTHROCK: 'Stealth Rock',","CHANDELURE_MOVE_1B_OVERHEAT: 'Overheat',","CHANDELURE_MOVE_2B_IMPRISON: 'Imprison',","BLASTOISE_MOVE_1A_HYDROPUMP: 'Hydro Pump',","BLASTOISE_MOVE_2B_RAPIDSPIN: 'Rapid Spin',","GREEDENT_MOVE_1B_COVET: 'Covet',","GREEDENT_MOVE_2B_BELCH: 'Belch',",Ni Hao,NA,Duskrunner5,Kirtan,Victorin,bits,Waterboy,Team1,1,NAIC 2024 Day 1,06/07/2024,
Tyranitar,Mr-Mime,Cramorant,Dodrio,Hoopa,Umbreon,Sylveon,"TYRANITAR_MOVE_1B_STONEEDGE: 'Stone Edge',","TYRANITAR_MOVE_2B_SANDTOMB: 'Sand Tomb',","MRMIME_MOVE_1A_CONFUSION: 'Confusion',","MRMIME_MOVE_2A_BARRIER: 'Barrier',","CRAMORANT_MOVE_1B_AIRSLASH: 'Air Slash',","CRAMORANT_MOVE_2B_DIVE: 'Dive',","DODRIO_MOVE_1A_TRIATTACK: 'Tri Attack',","DODRIO_MOVE_2B_JUMPKICK: 'Jump Kick',","HOOPA_MOVE_1A_HYPERSPACEHOLE: 'Hyperspace Hole',","HOOPA_MOVE_2A_PHANTOMFORCE: 'Phantom Force',",Luminosity Gaming,NA,Lutano,Joey,otter,Overlord,JL,Trevenant,Blissey,Glaceon,Dragonite,Greninja,Leafeon,Falinks,"TREVENANT_MOVE_1A_WOODHAMMER: 'Wood Hammer',","TREVENANT_MOVE_2A_HORNLEECH: 'Horn Leech',","BLISSEY_MOVE_1A_SOFTBOILED: 'Soft-Boiled',","BLISSEY_MOVE_2A_EGGBOMB: 'Egg Bomb',","GLACEON_MOVE_1B_ICYWIND: 'Icy Wind',","GLACEON_MOVE_2B_FREEZEDRY: 'Freeze Dry',","DRAGONITE_MOVE_1A_DRAGONDANCE: 'Dragon Dance',","DRAGONITE_MOVE_2B_OUTRAGE: 'Outrage',","GRENINJA_MOVE_1A_DOUBLETEAM: 'Double Team',","GRENINJA_MOVE_2A_WATERSHURIKEN: 'Water Shuriken',",Ni Hao,NA,Duskrunner5,Kirtan,Victorin,bits,Waterboy,Team1,2,NAIC 2024 Day 1,06/07/2024,
Tyranitar,Hoopa,Cramorant,Mr-Mime,Dodrio,Umbreon,Blissey,"TYRANITAR_MOVE_1B_STONEEDGE: 'Stone Edge',","TYRANITAR_MOVE_2B_SANDTOMB: 'Sand Tomb',","HOOPA_MOVE_1A_HYPERSPACEHOLE: 'Hyperspace Hole',","HOOPA_MOVE_2A_PHANTOMFORCE: 'Phantom Force',","CRAMORANT_MOVE_1A_HURRICANE: 'Hurricane',","CRAMORANT_MOVE_2B_DIVE: 'Dive',","MRMIME_MOVE_1A_CONFUSION: 'Confusion',","MRMIME_MOVE_2A_BARRIER: 'Barrier',","DODRIO_MOVE_1B_DRILLPECK: 'Drill Peck',","DODRIO_MOVE_2B_JUMPKICK: 'Jump Kick',",Luminosity Gaming,NA,Lutano,JL,otter,Joey,Overlord,Trevenant,Sylveon,Eldegoss,Garchomp,Greninja,Leafeon,Falinks,"TREVENANT_MOVE_1A_WOODHAMMER: 'Wood Hammer',","TREVENANT_MOVE_2A_HORNLEECH: 'Horn Leech',","SYLVEON_MOVE_1A_MYSTICALFIRE: 'Mystical Fire',","SYLVEON_MOVE_2A_DRAININGKISS: 'Draining Kiss',","ELDEGOSS_MOVE_1A_POLLENPUFF: 'Pollen Puff',","ELDEGOSS_MOVE_2B_COTTONSPORE: 'Cotton Spore',","GARCHOMP_MOVE_1B_DRAGONRUSH: 'Dragon Rush',","GARCHOMP_MOVE_2B_DRAGONCLAW: 'Dragon Claw',","GRENINJA_MOVE_1A_DOUBLETEAM: 'Double Team',","GRENINJA_MOVE_2A_WATERSHURIKEN: 'Water Shuriken',",Ni Hao,NA,Duskrunner5,Victorin,Kirtan,bits,Waterboy,Team1,1,NAIC 2024 Day 1,06/07/2024,
Trevenant,Sylveon,Falinks,Hoopa,Crustle,Cramorant,Leafeon,"TREVENANT_MOVE_1B_CURSE: 'Curse',","TREVENANT_MOVE_2A_HORNLEECH: 'Horn Leech',","SYLVEON_MOVE_1B_HYPERVOICE: 'Hyper Voice',","SYLVEON_MOVE_2B_CALMMIND: 'Calm Mind',","FALINKS_MOVE_1B_IRONHEAD: 'Iron Head',","FALINKS_MOVE_2A_NORETREAT: 'No Retreat',","HOOPA_MOVE_1A_HYPERSPACEHOLE: 'Hyperspace Hole',","HOOPA_MOVE_2A_PHANTOMFORCE: 'Phantom Force',","CRUSTLE_MOVE_1A_ROCKTOMB: 'Rock Tomb',","CRUSTLE_MOVE_2B_XSCISSOR: 'X-Scissor',",Orange Juicers,NA,Machizzle,Flareons,Kraitos,Rollin,Machizzle,Blissey,Blaziken,Chandelure,Slowbro,Metagross,Umbreon,Tyranitar,"BLISSEY_MOVE_1A_SOFTBOILED: 'Soft-Boiled',","BLISSEY_MOVE_2A_EGGBOMB: 'Egg Bomb',",BLAZIKEN_ALL_MOVES,BLAZIKEN_ALL_MOVES,"CHANDELURE_MOVE_1A_FLAMETHROWER: 'Flamethrower',","CHANDELURE_MOVE_2B_IMPRISON: 'Imprison',","SLOWBRO_MOVE_1B_SURF: 'Surf',","SLOWBRO_MOVE_2A_AMNESIA: 'Amnesia',","METAGROSS_MOVE_1B_GYROBALL: 'Gyro Ball',","METAGROSS_MOVE_2B_MAGNETRISE: 'Magnet Rise',",Nemesis,NA,Reckzz,Trainer,Yeat,Aznable,Metallic,Team1,1,NAIC 2024 Day 1,06/07/2024,5:52:28
