Name,Early Game,Mid Game,Late Game,Mobility,Range,Bulk,Damage,Damage Type,Damage Affect,CC,Play Style,Classification,Class,Other Attr,CanEXPShare,CanTopLaneCarry,CanJungleCarry,CanBottomLaneCarry,BestLane,Assumed Move 1,Assumed Move 2
Cinderace,Weak,Weak,Strong,High,Medium,Low,High,Consistent,SingleTarget,None,Teamfight,ADC,Attacker,,No,No,Yes,Yes,JungleCarry,BlazeKick,FlameCharge
Garchomp,Medium,Weak,Strong,Medium,None,Medium,High,Consistent,SmallAOE,Low,Teamfight,Bruiser,AllRounder,,No,Yes,Yes,No,TopCarry,DragonRush,DragonClaw
Gengar,Weak,Strong,Medium,Medium,Medium,Low,High,Burst,SingleTarget,Low,Poke,Assassin,Speedster,,Yes,No,Yes,Yes,JungleCarry,DreamEater,ShadowBall
Cramorant,Medium,Strong,Medium,Medium,Medium,Low,Medium,Burst,SmallAOE,Low,Teamfight,UtilityMage,Attacker,,Yes,No,Yes,Yes,BottomCarry,Hurricane,Dive
Alolan-Ninetales,Strong,Medium,Medium,None,Medium,Low,Medium,Burst,MediumAOE,High,Teamfight,UtilityMage,Attacker,,Yes,No,No,Yes,BottomCarry,Avalanche,Blizzard
Wigglytuff,Medium,Medium,Medium,None,Low,Medium,Low,Burst,SmallAOE,Medium,Teamfight,Buffer,Supporter,AntiCC,Yes,No,No,No,EXPShareTop,Sing,DazzlingGleam
Machamp,Medium,Medium,Medium,Low,None,Medium,Medium,Consistent,SmallAOE,Low,SplitMap,Engage,AllRounder,AntiCC,No,Yes,Yes,No,TopCarry,Submission,CloseCombat
Absol,Strong,Strong,Weak,High,None,Low,High,Burst,SingleTarget,None,SplitMap,Assassin,Speedster,,No,Yes,Yes,No,JungleCarry,Pursuit,PsychoCut
Slowbro,Medium,Weak,Strong,None,Low,High,Low,Consistent,MediumAOE,High,Teamfight,CCTank,Defender,Lockdown,Yes,No,No,No,EXPShareBot,Surf,Amnesia
Mr-Mime,Strong,Medium,Medium,None,Low,Medium,Low,Burst,MediumAOE,Medium,Teamfight,Engage,Supporter,SpaceControl,Yes,No,No,No,EXPShareTop,Confusion,Barrier
Venusaur,Weak,Weak,Strong,None,High,Medium,High,Burst,LargeAOE,None,Teamfight,BurstMage,Attacker,,No,No,Yes,Yes,BottomCarry,GigaDrain,Solarbeam
Lucario,Strong,Strong,Medium,Low,Low,Medium,Medium,Burst,SingleTarget,Low,SplitMap,Bruiser,AllRounder,AntiCC,No,Yes,No,No,TopCarry,PowerUpPunch,CloseCombat
Talonflame,Medium,Strong,Medium,High,Low,Low,High,Burst,MediumAOE,None,SplitMap,Assassin,Speedster,,No,Yes,Yes,Yes,BottomCarry,AerialAce,BraveBird
Eldegoss,Strong,Medium,Medium,None,Medium,Low,Low,Consistent,SingleTarget,Low,Teamfight,Healer,Supporter,Heals,Yes,No,No,No,EXPShareTop,PollenPuff,CottonGuard
Greninja,Weak,Medium,Medium,Medium,Medium,Low,Medium,Burst,SmallAOE,None,Dive,Assassin,Attacker,,No,No,Yes,Yes,BottomCarry,Smokescreen,Surf
Crustle,Medium,Medium,Medium,None,None,High,Low,Burst,SmallAOE,Medium,Teamfight,Engage,Defender,SpaceControl,Yes,Yes,No,Yes,EXPShareBot,RockTomb,XScissor
Snorlax,Strong,Strong,Medium,Low,Low,High,Low,Burst,MediumAOE,Medium,Teamfight,Engage,Defender,Peel,Yes,No,No,No,EXPShareBot,HeavySlam,Block
Charizard,Weak,Weak,Medium,Low,Low,Medium,Medium,Consistent,SmallAOE,Low,Dive,Engage,AllRounder,,No,No,Yes,No,TopCarry,Flamethrower,FireBlast
Pikachu,Strong,Strong,Medium,Low,Medium,Low,Medium,Burst,SmallAOE,Medium,Teamfight,UtilityMage,Attacker,,Yes,No,No,Yes,BottomCarry,ElectroBall,VoltTackle
Zeraora,Medium,Strong,Medium,High,Low,Low,High,Burst,MediumAOE,None,Dive,Assassin,Speedster,,No,Yes,Yes,No,JungleCarry,VoltSwitch,Discharge
Gardevoir,Weak,Medium,Strong,None,Medium,Low,High,Burst,MediumAOE,Low,Teamfight,BurstMage,Attacker,,No,No,Yes,Yes,BottomCarry,Psyshock,Psychic
Blissey,Weak,Strong,Strong,None,Low,Medium,Low,Burst,SmallAOE,Low,Teamfight,Buffer,Supporter,Heals,Yes,No,No,No,EXPShareTop,SoftBoiled,EggBomb
Blastoise,Medium,Medium,Medium,Low,Low,High,Medium,Burst,LargeAOE,High,Teamfight,Engage,Defender,Peel,Yes,Yes,No,No,EXPShareBot,HydroPump,Surf
Mamoswine,Strong,Medium,Weak,Low,None,High,Medium,Consistent,SmallAOE,High,Teamfight,CCTank,Defender,Lockdown,Yes,No,No,No,EXPShareBot,IceFang,Earthquake
Sylveon,Medium,Medium,Medium,Low,Low,Medium,Medium,Consistent,SingleTarget,None,Teamfight,DrainTank,Attacker,,No,No,No,Yes,BottomCarry,MyticalFire,DrainingKiss
Greedent,Medium,Medium,Medium,Medium,Low,Medium,Low,Consistent,SmallAOE,Low,SplitMap,Engage,Defender,AntiCC,Yes,No,No,Yes,BottomCarry,Covet,Belch
Decidueye,Medium,Weak,Strong,None,High,Low,High,Burst,MediumAOE,None,Poke,ADC,Attacker,,No,No,Yes,Yes,BottomCarry,SpiritShackle,ShadowSneak
Tsareena,Weak,Medium,Strong,High,Low,Medium,Medium,Consistent,SmallAOE,Low,Dive,Bruiser,AllRounder,Lockdown,No,Yes,No,No,TopCarry,TripleAxel,TropKick
Dragonite,Weak,Medium,Medium,Medium,Medium,Medium,Medium,Burst,MediumAOE,Low,Teamfight,ADC,AllRounder,,No,No,Yes,No,JungleCarry,DragonDance,HyperBeam
Trevenant,Medium,Strong,Medium,Low,Low,High,Low,Burst,LargeAOE,High,Teamfight,CCTank,Defender,,Yes,Yes,No,No,EXPShareBot,WoodHammer,HornLeech
Aegislash,Weak,Medium,Strong,Low,Low,Medium,Medium,Consistent,SmallAOE,Low,Teamfight,Bruiser,AllRounder,,No,Yes,Yes,No,TopCarry,SacredSword,WideGuard
Hoopa,Strong,Medium,Medium,Medium,Low,Low,Low,Burst,LargeAOE,Medium,Assist,Healer,Supporter,Peel,Yes,No,No,No,EXPShareTop,HyperspaceHole,PhantomForce
Duraludon,Strong,Medium,Medium,None,Medium,Low,Medium,Consistent,SmallAOE,None,Teamfight,ADC,Attacker,,No,No,No,Yes,BottomCarry,FlashCannon,StealthRocks
Azumarill,Medium,Strong,Weak,Medium,Low,Medium,Medium,Consistent,SingleTarget,Low,SplitMap,Bruiser,AllRounder,PickFinding,No,Yes,No,No,TopCarry,Whirlpool,Playrough
Espeon,Strong,Strong,Medium,None,Medium,Low,Medium,Burst,SmallAOE,Medium,Teamfight,BurstMage,Attacker,,No,No,No,Yes,BottomCarry,Psyshock,Psybeam
Delphox,Weak,Medium,Strong,None,Medium,Low,Medium,Burst,LargeAOE,High,Teamfight,UtilityMage,Attacker,SpaceControl,No,No,Yes,Yes,JungleCarry,FireBlast,FireSpin
Glaceon,Weak,Medium,Strong,None,Low,Low,High,Consistent,SmallAOE,None,Teamfight,ADC,Attacker,,No,No,Yes,Yes,JungleCarry,IcicleSpear,IceShard
Buzzwole,Strong,Strong,Medium,None,Low,Medium,Medium,Burst,SingleTarget,High,Teamfight,Bruiser,AllRounder,PickFinding,No,Yes,No,No,TopCarry,Superpower,SmackDown
Tyranitar,Weak,Weak,Strong,Medium,Low,Medium,High,Consistent,SmallAOE,Low,Teamfight,Bruiser,AllRounder,,No,Yes,Yes,No,TopCarry,StoneEdge,SandTomb
Mew,Strong,Strong,Weak,High,Medium,Low,Medium,Burst,SmallAOE,None,Assist,UtilityMage,Attacker,,Yes,No,No,Yes,EXPShareTop,,
Dodrio,Medium,Strong,Medium,High,Low,Low,Medium,Consistent,SingleTarget,Low,SplitMap,Assassin,Speedster,PickFinding,No,Yes,Yes,No,TopCarry,TriAttack,Agility
Scizor,Medium,Strong,Medium,Low,Low,High,Medium,Consistent,SmallAOE,None,Teamfight,Bruiser,AllRounder,,No,Yes,Yes,No,TopCarry,BulletPunch,SwordsDance
Scyther,Medium,Strong,Medium,High,Medium,Low,High,Burst,SmallAOE,None,Dive,Assassin,Speedster,,No,Yes,Yes,No,JungleCarry,DualWingbeat,SwordsDance
Clefable,Medium,Weak,Strong,None,None,Low,Low,Consistent,SmallAOE,High,Teamfight,Healer,Supporter,SpaceControl,Yes,No,No,No,EXPShareTop,Moonlight,Gravity
Zoroark,Medium,Strong,Medium,High,Low,Low,High,Burst,SmallAOE,Low,Dive,Assassin,Speedster,,No,No,Yes,No,JungleCarry,FeintAttack,ShadowClaw
Sableye,Strong,Strong,Weak,Medium,Low,Low,Low,Burst,MediumAOE,High,SplitMap,Engage,Supporter,PickFinding,Yes,No,No,No,EXPShareTop,KnockOff,ConfuseRay
Urshifu-SS,Weak,Strong,Strong,Medium,None,Medium,Medium,Burst,MediumAOE,Low,Teamfight,Engage,AllRounder,PickFinding,No,No,Yes,No,JungleCarry,WickedBlow,ThroatChop
Urshifu-RS,Weak,Strong,Medium,High,Low,Medium,High,Consistent,SmallAOE,None,Dive,Assassin,AllRounder,PickFinding,No,No,Yes,No,JungleCarry,SurgingStrikes,Liquidation
Dragapult,Weak,Medium,Strong,Medium,Medium,Low,High,Consistent,SmallAOE,None,Teamfight,ADC,Attacker,,No,No,Yes,Yes,JungleCarry,PhantomForce,ShadowBall
Comfey,Weak,Strong,Strong,None,Medium,Low,Low,Burst,MediumAOE,High,Dive,Healer,Supporter,,Yes,No,No,No,EXPShareTop,SweetKiss,GrassKnot
Zacian,Strong,Strong,Weak,Medium,Low,Medium,Medium,Burst,MediumAOE,Low,Teamfight,Engage,AllRounder,Peel,No,Yes,Yes,Yes,TopCarry,SacredSword,Agility
Goodra,Strong,Medium,Medium,Low,Low,High,Low,Consistent,SmallAOE,Medium,Teamfight,Bruiser,Defender,,Yes,No,Yes,Yes,JungleCarry,MuddyWater,AcidSpray
Lapras,Medium,Medium,Medium,Medium,Low,High,Low,Consistent,MediumAOE,Medium,SplitMap,DrainTank,Defender,,Yes,No,No,Yes,EXPShareBot,WaterPulse,BubbleBeam
Chandelure,Weak,Medium,Strong,None,Medium,Low,High,Burst,MediumAOE,Low,Teamfight,BurstMage,Attacker,SpaceControl,No,No,Yes,Yes,BottomCarry,Flamethrower,Imprison
Umbreon,Weak,Strong,Medium,None,Low,Medium,Low,Consistent,SingleTarget,High,Teamfight,Buffer,Defender,Lockdown,Yes,No,No,No,EXPShareTop,MeanLook,Wish
Leafeon,Strong,Strong,Medium,High,Low,Low,High,Burst,SmallAOE,None,Dive,Assassin,Speedster,PickFinding,No,Yes,Yes,Yes,JungleCarry,RazorLeaf,AerialAce
Inteleon,Strong,Medium,Strong,Low,High,Low,High,Burst,SingleTarget,None,Poke,BurstMage,Attacker,,No,No,Yes,Yes,BottomCarry,FellStinger,SnipeShot
Mewtwo-Y,Medium,Medium,Strong,High,Medium,Low,Low,Consistent,SmallAOE,Low,Teamfight,ADC,Attacker,Peel,Yes,No,Yes,Yes,BottomCarry,FutureSight,Teleport
Mewtwo-X,Medium,Strong,Medium,Low,Low,Medium,Low,Consistent,SmallAOE,High,SplitMap,Engage,AllRounder,PickFinding,Yes,No,Yes,No,JungleCarry,FutureSight,Recover
Blaziken,Weak,Medium,Strong,Medium,Low,Medium,Medium,Consistent,MediumAOE,Low,Teamfight,Bruiser,AllRounder,,No,Yes,Yes,No,TopCarry,,
Mimikyu,Weak,Strong,Medium,Medium,Low,Medium,Medium,Consistent,SmallAOE,Medium,Dive,Assassin,AllRounder,Lockdown,No,No,Yes,No,JungleCarry,ShadowClaw,ShadowSneak
Meowscarada,Strong,Strong,Medium,Medium,Medium,Low,High,Burst,SmallAOE,Low,Dive,Assassin,Speedster,,No,Yes,Yes,No,TopCarry,FlowerTrick,DoubleTeam
Metagross,Medium,Medium,Strong,Medium,Low,High,Medium,Burst,MediumAOE,Low,Teamfight,Bruiser,AllRounder,,No,Yes,Yes,No,JungleCarry,GyroBall,ZenHeadbutt
Gyarados,Weak,Strong,Strong,Medium,Medium,Medium,High,Consistent,SmallAOE,Medium,Dive,Engage,AllRounder,,No,Yes,No,No,TopCarry,DragonBreath,Waterfall
Miraidon,Strong,Medium,Medium,None,High,Low,Medium,Consistent,MediumAOE,None,Teamfight,BurstMage,Attacker,,Yes,No,No,Yes,BottomCarry,ChargeBeam,Thunder
Falinks,Medium,Strong,Medium,Low,Low,Medium,Medium,Burst,SmallAOE,Low,Teamfight,Bruiser,AllRounder,,No,Yes,Yes,No,TopCarry,IronHead,BeatUp
Ceruledge,Weak,Strong,Medium,Medium,Low,Medium,High,Burst,SmallAOE,None,Dive,Assassin,AllRounder,,No,Yes,Yes,No,JungleCarry,PsychoCut,PhantomForce
Ho-Oh,Medium,Weak,Strong,Medium,Low,High,Medium,Consistent,SmallAOE,Low,Teamfight,DrainTank,Defender,,Yes,Yes,No,No,EXPShareBot,SacredFire,FireSpin
Armarouge,Weak,Medium,Medium,None,Medium,Medium,Medium,Burst,MediumAOE,Low,Teamfight,BurstMage,Attacker,,No,No,No,Yes,BottomCarry,ArmorCannon,Psyshock
Darkrai,Medium,Strong,Medium,High,Medium,Low,High,Burst,MediumAOE,High,SplitMap,Assassin,Speedster,Lockdown,Yes,No,Yes,Yes,JungleCarry,DarkVoid,NastyPlot
Psyduck,Strong,Medium,Medium,Low,Medium,Low,Low,Consistent,MediumAOE,High,Teamfight,Engage,Supporter,,Yes,No,No,No,EXPShareTop,Surf,Psychic
Tinkaton,Medium,Medium,Medium,Low,Low,Medium,Medium,Burst,MediumAOE,Medium,Teamfight,Bruiser,AllRounder,,No,Yes,No,No,TopCarry,GigatonHammer,Thief
Galarian-Rapidash,Medium,Medium,Medium,High,Low,Medium,Medium,Burst,SmallAOE,None,SplitMap,Assassin,Speedster,PickFinding,No,Yes,Yes,No,JungleCarry,DazzlingGleam,Agility
Suicune,Strong,Medium,Medium,None,Medium,Medium,Medium,Burst,MediumAOE,Medium,Teamfight,UtilityMage,AllRounder,,Yes,Yes,No,Yes,EXPShareTop,Whirlpool,IceBeam