"player_id","player_name","other_names"
1,symp,
2,oblivion,
3,pure,
4,freaky,
5,neon,
6,SoupChef2,
7,BroteinShake,
8,nayeon,
9,Scrublenaut,
10,Gupiter,
11,Overlord,
12,Joey,
13,otter,
14,JL,
15,Lutano,
16,owo,
17,Vinny256,
18,RSG_Red,
19,Ascha,
20,Kolintang,
21,Rollin,
22,Kraitos,
23,zugrug,
24,Flareons,
25,Machizzle,MACH<3LISA
26,slash,
27,BlackCH,
28,EggN00b,
29,OGwastaken,
30,Duskrunner5,
31,Kirtan,infAme
32,Victorin,
33,bits,
34,Waterboy,
35,Reckzz,
36,Trainer,
37,Yeat,
38,Aznable,
39,Metallic,
40,Soby,
41,Tyedye,
42,Anon,
43,Zelot,Zel0ot
44,BlueberryGM,
45,Clxsh,
46,duckyloco,
48,Fwii,
49,Russs,
50,Luis7a,
51,Akeelo,
52,SoSadSam,
53,BoraReach,
54,relyks,
55,Gyro,
56,vision_,
57,Kruelty,
58,ChiefX,Loveu
59,rayyw,rhys#1fan<3
60,slippyhead,ianwhysp
61,Regretz,
62,Oogway,
63,VinDiesel,
64,kaysuff,
65,Celestial,
66,dispenza,
67,Yardstick,
68,Luniar,
69,Stanleyfishy1x,
70,Split,
71,Brzy,
72,Gannon,
73,Kyriaos,
74,Ryker,
75,Smuglax,
76,Liko,
77,Wailord,
78,Sentient Scarf,
79,Anonymouse,
80,Dsystemmc,
81,Liz,
82,Itsmefu,
83,JOMEGALULE,
84,BidoofisGOD,
85,lemongrab,
86,DanTheSpearton,
87,Baaats,
88,ToonSlim,
89,Inder,
90,Ghatlue,
91,Bruv,
92,ADESu,
93,Olivotec,
94,BabyMazo,
95,F3rZera,
96,Caduzera,
97,GuizinN,
99,Regi195,
101,Pachy,
102,Frank,
103,Zynuz,
104,Anemo,
105,DrakenN04,
106,Tempo,
107,KHEA,
108,PikaDiff,
109,Obuyan,
110,sSlime,
111,TsunTsun,
112,USAKAZU,
113,Luuna,
114,"94",
115,Ice,
116,Ikura,
117,Shingdi,
118,ZzzRay,
98,Senku,Sherly
100,Ranma,Premiu
119,Lip,
120,Comi,
121,Garam,
122,Seram,
123,Pisterio,
124,Snowyy,
125,Kyurem,
126,Rex,
127,AllMight,
128,Badshahh,
47,aw02,"1"
