team,pokemon_name,comp_id,pokemon_id,position_played
Brave Birders,Leafeon,9,56,JungleCarry
Brave Birders,Meowscarada,9,62,TopCarry
Brave Birders,Hoopa,9,32,EXPShareTop
Brave Birders,Venusaur,9,11,BottomCarry
Brave Birders,Snorlax,9,17,EXPShareBot
LG,Sylveon,10,25,TopCarry
LG,Mr-Mime,10,10,EXPShareBot
LG,Cramorant,10,4,BottomCarry
LG,Zoroark,10,45,JungleCarry
LG,Comfey,10,50,EXPShareTop
Exile,Eldegoss,1,14,EXPShareTop
Exile,Metagross,1,63,TopCarry
Exile,Sylveon,1,25,JungleCarry
Exile,Blaziken,1,60,BottomCarry
Exile,Mr-Mime,1,10,EXPShareBot
Ignorance,Leafeon,2,56,JungleCarry
Ignorance,Hoopa,2,32,EXPShareTop
Ignorance,Garchomp,2,2,TopCarry
Ignorance,Crustle,2,16,EXPShareBot
Ignorance,Espeon,2,35,BottomCarry
Ignorance,Sylveon,3,25,JungleCarry
Ignorance,Mr-Mime,3,10,EXPShareTop
Ignorance,Crustle,3,16,EXPShareBot
Ignorance,Falinks,3,66,TopCarry
Ignorance,Blaziken,3,60,BottomCarry
Exile,Metagross,4,63,JungleCarry
Exile,Eldegoss,4,14,EXPShareTop
Exile,Cramorant,4,4,BottomCarry
Exile,Umbreon,4,55,EXPShareBot
Exile,Scyther,4,43,TopCarry
Exile,Eldegoss,5,14,EXPShareTop
Exile,Tyranitar,5,39,BottomCarry
Exile,Cramorant,5,4,JungleCarry
Exile,Blaziken,5,60,TopCarry
Exile,Mr-Mime,5,10,EXPShareBot
Ignorance,Leafeon,6,56,JungleCarry
Ignorance,Hoopa,6,32,EXPShareTop
Ignorance,Delphox,6,36,BottomCarry
Ignorance,Machamp,6,7,TopCarry
Ignorance,Crustle,6,16,EXPShareBot
Brave Birders,Talonflame,8,13,JungleCarry
Brave Birders,Meowscarada,8,62,TopCarry
Brave Birders,Inteleon,8,57,BottomCarry
Brave Birders,Hoopa,8,32,EXPShareTop
Brave Birders,Snorlax,8,17,EXPShareBot
LG,Falinks,7,66,JungleCarry
LG,Mr-Mime,7,10,EXPShareBot
LG,Cramorant,7,4,BottomCarry
LG,Leafeon,7,56,TopCarry
LG,Blissey,7,22,EXPShareTop
OJ,Blissey,11,22,EXPShareTop
OJ,Falinks,11,66,JungleCarry
OJ,Snorlax,11,17,EXPShareBot
OJ,Cramorant,11,4,BottomCarry
OJ,Blaziken,11,60,TopCarry
Gee,Leafeon,12,56,JungleCarry
Gee,Trevenant,12,30,EXPShareBot
Gee,Mew,12,40,BottomCarry
Gee,Hoopa,12,32,EXPShareTop
Gee,Lucario,12,12,TopCarry
Gee,Umbreon,13,55,EXPShareBot
Gee,Hoopa,13,32,EXPShareTop
Gee,Gyarados,13,64,TopCarry
Gee,Meowscarada,13,62,JungleCarry
Gee,Greninja,13,15,BottomCarry
OJ,Trevenant,14,30,TopCarry
OJ,Blissey,14,22,EXPShareTop
OJ,Snorlax,14,17,EXPShareBot
OJ,Falinks,14,66,JungleCarry
OJ,Cramorant,14,4,BottomCarry
Ignorance,Crustle,15,16,EXPShareBot
Ignorance,Hoopa,15,32,EXPShareTop
Ignorance,Mew,15,40,TopCarry
Ignorance,Gyarados,15,64,BottomCarry
Ignorance,Blaziken,15,60,JungleCarry
Gee,Leafeon,16,56,JungleCarry
Gee,Falinks,16,66,TopCarry
Gee,Blissey,16,22,EXPShareTop
Gee,Umbreon,16,55,EXPShareBot
Gee,Cramorant,16,4,BottomCarry
Gee,Umbreon,17,55,EXPShareBot
Gee,Hoopa,17,32,EXPShareTop
Gee,Mew,17,40,JungleCarry
Gee,Meowscarada,17,62,BottomCarry
Gee,Blaziken,17,60,TopCarry
Ignorance,Sylveon,18,25,BottomCarry
Ignorance,Leafeon,18,56,JungleCarry
Ignorance,Lapras,18,53,EXPShareBot
Ignorance,Sableye,18,46,EXPShareTop
Ignorance,Metagross,18,63,TopCarry
LG,Leafeon,19,56,JungleCarry
LG,Hoopa,19,32,EXPShareTop
LG,Mr-Mime,19,10,EXPShareBot
LG,Dodrio,19,41,TopCarry
LG,Gardevoir,19,21,BottomCarry
Ni Hao,Trevenant,20,30,EXPShareBot
Ni Hao,Crustle,20,16,EXPShareTop
Ni Hao,Chandelure,20,54,JungleCarry
Ni Hao,Blastoise,20,23,TopCarry
Ni Hao,Greedent,20,26,BottomCarry
LG,Tyranitar,21,39,JungleCarry
LG,Mr-Mime,21,10,EXPShareBot
LG,Cramorant,21,4,BottomCarry
LG,Dodrio,21,41,TopCarry
LG,Hoopa,21,32,EXPShareTop
Ni Hao,Trevenant,22,30,EXPShareBot
Ni Hao,Blissey,22,22,EXPShareTop
Ni Hao,Glaceon,22,37,JungleCarry
Ni Hao,Dragonite,22,29,TopCarry
Ni Hao,Greninja,22,15,BottomCarry
LG,Tyranitar,23,39,JungleCarry
LG,Hoopa,23,32,EXPShareTop
LG,Cramorant,23,4,BottomCarry
LG,Mr-Mime,23,10,EXPShareBot
LG,Dodrio,23,41,TopCarry
Ni Hao,Trevenant,24,30,EXPShareBot
Ni Hao,Sylveon,24,25,JungleCarry
Ni Hao,Eldegoss,24,14,EXPShareTop
Ni Hao,Garchomp,24,2,TopCarry
Ni Hao,Greninja,24,15,BottomCarry
OJ,Trevenant,25,30,TopCarry
OJ,Sylveon,25,25,BottomCarry
OJ,Falinks,25,66,JungleCarry
OJ,Hoopa,25,32,EXPShareTop
OJ,Crustle,25,16,EXPShareBot
Nemesis,Blissey,26,22,EXPShareTop
Nemesis,Blaziken,26,60,JungleCarry
Nemesis,Chandelure,26,54,BottomCarry
Nemesis,Slowbro,26,9,EXPShareBot
Nemesis,Metagross,26,63,TopCarry
OJ,Trevenant,27,30,TopCarry
OJ,Blissey,27,22,EXPShareTop
OJ,Crustle,27,16,EXPShareBot
OJ,Mew,27,40,BottomCarry
OJ,Blaziken,27,60,JungleCarry
Nemesis,Sylveon,28,25,BottomCarry
Nemesis,Falinks,28,66,TopCarry
Nemesis,Blastoise,28,23,EXPShareBot
Nemesis,Hoopa,28,32,EXPShareTop
Nemesis,Glaceon,28,37,JungleCarry
OJ,Trevenant,29,30,TopCarry
OJ,Mew,29,40,BottomCarry
OJ,Hoopa,29,32,EXPShareTop
OJ,Lapras,29,53,BottomCarry
OJ,Gardevoir,29,21,JungleCarry
Nemesis,Crustle,30,16,EXPShareBot
Nemesis,Sylveon,30,25,BottomCarry
Nemesis,Blissey,30,22,EXPShareTop
Nemesis,Glaceon,30,37,JungleCarry
Nemesis,Gyarados,30,64,TopCarry
LG,Leafeon,31,56,TopCarry
LG,Falinks,31,66,JungleCarry
LG,Mr-Mime,31,10,EXPShareBot
LG,Cramorant,31,4,BottomCarry
LG,Clefable,31,44,EXPShareTop
Gee,Lucario,32,12,TopCarry
Gee,Blissey,32,22,EXPShareTop
Gee,Dodrio,32,41,BottomCarry
Gee,Trevenant,32,30,EXPShareBot
Gee,Sylveon,32,25,JungleCarry
LG,Leafeon,33,56,JungleCarry
LG,Mr-Mime,33,10,EXPShareBot
LG,Sylveon,33,25,BottomCarry
LG,Clefable,33,44,EXPShareTop
LG,Blaziken,33,60,TopCarry
Gee,Falinks,34,66,TopCarry
Gee,Blissey,34,22,EXPShareTop
Gee,Cramorant,34,4,JungleCarry
Gee,Trevenant,34,30,EXPShareBot
Gee,Meowscarada,34,62,BottomCarry
LG,Tyranitar,35,39,JungleCarry
LG,Hoopa,35,32,EXPShareTop
LG,Cramorant,35,4,BottomCarry
LG,Mr-Mime,35,10,EXPShareBot
LG,Dodrio,35,41,TopCarry
Gee,Leafeon,36,56,BottomCarry
Gee,Trevenant,36,30,EXPShareBot
Gee,Buzzwole,36,38,TopCarry
Gee,Eldegoss,36,14,EXPShareTop
Gee,Sylveon,36,25,JungleCarry
Nemesis,Umbreon,37,55,EXPShareBot
Nemesis,Hoopa,37,32,EXPShareTop
Nemesis,Sylveon,37,25,BottomCarry
Nemesis,Glaceon,37,37,JungleCarry
Nemesis,Gyarados,37,64,TopCarry
LG,Blissey,38,22,EXPShareTop
LG,Cramorant,38,4,BottomCarry
LG,Blaziken,38,60,TopCarry
LG,Mr-Mime,38,10,EXPShareBot
LG,Mimikyu,38,61,JungleCarry
LG,Leafeon,39,56,TopCarry
LG,Mr-Mime,39,10,EXPShareBot
LG,Cramorant,39,4,BottomCarry
LG,Clefable,39,44,EXPShareTop
LG,Venusaur,39,11,JungleCarry
Nemesis,Hoopa,40,32,EXPShareTop
Nemesis,Falinks,40,66,TopCarry
Nemesis,Sylveon,40,25,BottomCarry
Nemesis,Slowbro,40,9,EXPShareBot
Nemesis,Glaceon,40,37,JungleCarry
OJ,Trevenant,41,30,EXPShareBot
OJ,Mew,41,40,BottomCarry
OJ,Hoopa,41,32,EXPShareTop
OJ,Buzzwole,41,38,TopCarry
OJ,Dodrio,41,41,JungleCarry
Nemesis,Crustle,42,16,EXPShareBot
Nemesis,Sylveon,42,25,BottomCarry
Nemesis,Blaziken,42,60,TopCarry
Nemesis,Zoroark,42,45,JungleCarry
Nemesis,Sableye,42,46,EXPShareTop
OJ,Trevenant,43,30,TopCarry
OJ,Hoopa,43,32,EXPShareTop
OJ,Blaziken,43,60,JungleCarry
OJ,Mew,43,40,BottomCarry
OJ,Slowbro,43,9,EXPShareBot
Nemesis,Crustle,44,16,EXPShareBot
Nemesis,Sylveon,44,25,BottomCarry
Nemesis,Comfey,44,50,EXPShareTop
Nemesis,Zoroark,44,45,JungleCarry
Nemesis,Tyranitar,44,39,TopCarry
Nemesis,Leafeon,45,56,JungleCarry
Nemesis,Crustle,45,16,EXPShareBot
Nemesis,Inteleon,45,57,BottomCarry
Nemesis,Gyarados,45,64,TopCarry
Nemesis,Hoopa,45,32,EXPShareTop
OJ,Sylveon,46,25,BottomCarry
OJ,Trevenant,46,30,EXPShareBot
OJ,Blaziken,46,60,TopCarry
OJ,Blissey,46,22,EXPShareTop
OJ,Dodrio,46,41,JungleCarry
Nemesis,Crustle,48,16,EXPShareTop
Nemesis,Sylveon,48,25,BottomCarry
Nemesis,Eldegoss,48,14,EXPShareBot
Nemesis,Mimikyu,48,61,JungleCarry
Nemesis,Tsareena,48,28,TopCarry
OJ,Trevenant,47,30,EXPShareBot
OJ,Gyarados,47,64,TopCarry
OJ,Hoopa,47,32,EXPShareTop
OJ,Chandelure,47,54,BottomCarry
OJ,Blaziken,47,60,JungleCarry
OJ,Sylveon,49,25,JungleCarry
OJ,Blissey,49,22,EXPShareTop
OJ,Snorlax,49,17,EXPShareBot
OJ,Garchomp,49,2,TopCarry
OJ,Mew,49,40,BottomCarry
Nemesis,Trevenant,50,30,EXPShareBot
Nemesis,Leafeon,50,56,JungleCarry
Nemesis,Inteleon,50,57,BottomCarry
Nemesis,Eldegoss,50,14,EXPShareTop
Nemesis,Gyarados,50,64,TopCarry
OJ,Blissey,52,22,EXPShareTop
OJ,Trevenant,52,30,EXPShareBot
OJ,Mew,52,40,BottomCarry
OJ,Garchomp,52,2,JungleCarry
OJ,Tyranitar,52,39,TopCarry
Nemesis,Falinks,51,66,TopCarry
Nemesis,Crustle,51,16,EXPShareBot
Nemesis,Venusaur,51,11,BottomCarry
Nemesis,Glaceon,51,37,JungleCarry
Nemesis,Hoopa,51,32,EXPShareTop
OJ,Hoopa,54,32,EXPShareTop
OJ,Trevenant,54,30,EXPShareBot
OJ,Sylveon,54,25,BottomCarry
OJ,Tyranitar,54,39,TopCarry
OJ,Garchomp,54,2,JungleCarry
Nemesis,Falinks,53,66,TopCarry
Nemesis,Crustle,53,16,EXPShareBot
Nemesis,Venusaur,53,11,BottomCarry
Nemesis,Glaceon,53,37,JungleCarry
Nemesis,Eldegoss,53,14,EXPShareTop
OJ,Hoopa,56,32,EXPShareTop
OJ,Lapras,56,53,EXPShareBot
OJ,Sylveon,56,25,BottomCarry
OJ,Tyranitar,56,39,JungleCarry
OJ,Trevenant,56,30,TopCarry
Nemesis,Falinks,55,66,TopCarry
Nemesis,Crustle,55,16,EXPShareBot
Nemesis,Venusaur,55,11,BottomCarry
Nemesis,Glaceon,55,37,JungleCarry
Nemesis,Eldegoss,55,14,EXPShareTop
T3,Suicune,57,74,BottomCarry
T3,Comfey,57,50,EXPShareTop
T3,Zoroark,57,45,JungleCarry
T3,Zacian,57,51,TopCarry
T3,Snorlax,57,17,EXPShareBot
TI Gang,Talonflame,58,13,BottomCarry
TI Gang,Psyduck,58,71,EXPShareTop
TI Gang,Mamoswine,58,24,EXPShareBot
TI Gang,Mimikyu,58,61,JungleCarry
TI Gang,Cinderace,58,1,TopCarry
T3,Snorlax,60,17,EXPShareBot
T3,Zoroark,60,45,JungleCarry
T3,Pikachu,60,19,BottomCarry
T3,Comfey,60,50,EXPShareTop
T3,Meowscarada,60,62,TopCarry
TI Gang,Blissey,59,22,EXPShareTop
TI Gang,Umbreon,59,55,EXPShareBot
TI Gang,Talonflame,59,13,TopCarry
TI Gang,Garchomp,59,2,BottomCarry
TI Gang,Urshifu-SS,59,47,JungleCarry
OJ,Leafeon,61,56,JungleCarry
OJ,Zacian,61,51,TopCarry
OJ,Snorlax,61,17,EXPShareBot
OJ,Sableye,61,46,EXPShareTop
OJ,Miraidon,61,65,BottomCarry
YT,Zeraora,62,20,TopCarry
YT,Mamoswine,62,24,EXPShareBot
YT,Ninetales,62,5,BottomCarry
YT,Umbreon,62,55,EXPShareTop
YT,Gardevoir,62,21,JungleCarry
YT,Blissey,65,22,EXPShareTop
YT,Snorlax,65,17,EXPShareBot
YT,Inteleon,65,57,BottomCarry
YT,Zeraora,65,20,TopCarry
YT,Decidueye,65,27,JungleCarry
OJ,Leafeon,64,56,JungleCarry
OJ,Garchomp,64,2,TopCarry
OJ,Trevenant,64,30,EXPShareBot
OJ,Hoopa,64,32,EXPShareTop
OJ,Miraidon,64,65,BottomCarry
YT,Leafeon,63,56,TopCarry
YT,Snorlax,63,17,EXPShareBot
YT,Inteleon,63,57,BottomCarry
YT,Umbreon,63,55,EXPShareTop
YT,Gardevoir,63,21,JungleCarry
OJ,Suicune,66,74,EXPShareBot
OJ,Zacian,66,51,TopCarry
OJ,Hoopa,66,32,EXPShareTop
OJ,Absol,66,8,JungleCarry
OJ,Lapras,66,53,BottomCarry
Nemesis,Suicune,67,74,BottomCarry
Nemesis,Inteleon,67,57,TopCarry
Nemesis,Umbreon,67,55,EXPShareTop
Nemesis,Buzzwole,67,38,JungleCarry
Nemesis,Slowbro,67,9,EXPShareBot
TI Gang,Psyduck,68,71,EXPShareBot
TI Gang,Absol,68,8,TopCarry
TI Gang,Zoroark,68,45,JungleCarry
TI Gang,Comfey,68,50,EXPShareTop
TI Gang,Cinderace,68,1,BottomCarry
TI Gang,Psyduck,70,71,EXPShareBot
TI Gang,Absol,70,8,JungleCarry
TI Gang,Zoroark,70,45,BottomCarry
TI Gang,Comfey,70,50,EXPShareTop
TI Gang,Cinderace,70,1,TopCarry
Nemesis,Suicune,72,74,BottomCarry
Nemesis,Inteleon,72,57,TopCarry
Nemesis,Slowbro,72,9,EXPShareBot
Nemesis,Buzzwole,72,38,JungleCarry
Nemesis,Sableye,72,46,EXPShareTop
Nemesis,Suicune,71,74,BottomCarry
Nemesis,Inteleon,71,57,TopCarry
Nemesis,Slowbro,71,9,EXPShareBot
Nemesis,Mimikyu,71,61,JungleCarry
Nemesis,Umbreon,71,55,EXPShareTop
TI Gang,Psyduck,69,71,EXPShareBot
TI Gang,Absol,69,8,TopCarry
TI Gang,Zoroark,69,45,JungleCarry
TI Gang,Comfey,69,50,EXPShareTop
TI Gang,Cinderace,69,1,BottomCarry
T3,Absol,73,8,JungleCarry
T3,Zeraora,73,20,TopCarry
T3,Hoopa,73,32,EXPShareTop
T3,Miraidon,73,65,BottomCarry
T3,HoOh,73,68,EXPShareBot
SOB,Snorlax,75,17,EXPShareBot
SOB,Blissey,75,22,EXPShareTop
SOB,Buzzwole,75,38,TopCarry
SOB,Mimikyu,75,61,JungleCarry
SOB,Azumarill,75,34,BottomCarry
T3,Absol,74,8,JungleCarry
T3,Garchomp,74,2,TopCarry
T3,Blissey,74,22,EXPShareTop
T3,Miraidon,74,65,BottomCarry
T3,Umbreon,74,55,EXPShareBot
SOB,Snorlax,76,17,EXPShareBot
SOB,Zeraora,76,20,JungleCarry
SOB,Wigglytuff,76,6,EXPShareTop
SOB,Mewtwo-Y,76,58,TopCarry
SOB,Decidueye,76,27,BottomCarry
T3,Absol,77,8,JungleCarry
T3,Snorlax,77,17,EXPShareBot
T3,Hoopa,77,32,EXPShareTop
T3,Meowscarada,77,62,TopCarry
T3,Pikachu,77,19,BottomCarry
SOB,Zeraora,78,20,JungleCarry
SOB,Blissey,78,22,EXPShareTop
SOB,Mewtwo-Y,78,58,TopCarry
SOB,Blastoise,78,23,EXPShareBot
SOB,Tsareena,78,28,BottomCarry
OJ,Leafeon,79,56,JungleCarry
OJ,Snorlax,79,17,EXPShareTop
OJ,Mamoswine,79,24,EXPShareBot
OJ,Zacian,79,51,TopCarry
OJ,Gengar,79,3,BottomCarry
Nemesis,Talonflame,80,13,JungleCarry
Nemesis,Zeraora,80,20,TopCarry
Nemesis,Blissey,80,22,EXPShareTop
Nemesis,Crustle,80,16,EXPShareBot
Nemesis,Armarouge,80,69,BottomCarry
Nemesis,Zeraora,81,20,TopCarry
Nemesis,Crustle,81,16,EXPShareBot
Nemesis,Umbreon,81,55,EXPShareTop
Nemesis,Scyther,81,43,JungleCarry
Nemesis,Miraidon,81,65,BottomCarry
OJ,Inteleon,82,57,BottomCarry
OJ,Psyduck,82,71,EXPShareTop
OJ,Snorlax,82,17,EXPShareBot
OJ,Metagross,82,63,TopCarry
OJ,Absol,82,8,JungleCarry
OJ,Psyduck,83,71,EXPShareTop
OJ,Zacian,83,51,TopCarry
OJ,Leafeon,83,56,JungleCarry
OJ,Gengar,83,3,BottomCarry
OJ,Mamoswine,83,24,EXPShareBot
T3,Snorlax,87,17,EXPShareBot
T3,Zeraora,87,20,JungleCarry
T3,Pikachu,87,19,BottomCarry
T3,Hoopa,87,32,EXPShareTop
T3,Garchomp,87,2,TopCarry
OJ,Leafeon,88,56,JungleCarry
OJ,Garchomp,88,2,TopCarry
OJ,Umbreon,88,55,EXPShareBot
OJ,Hoopa,88,32,EXPShareTop
OJ,Gengar,88,3,BottomCarry
T3,Snorlax,86,17,EXPShareBot
T3,Zacian,86,51,TopCarry
T3,Comfey,86,50,EXPShareTop
T3,Zoroark,86,45,JungleCarry
T3,Sylveon,86,25,BottomCarry
OJ,Hoopa,84,32,EXPShareTop
OJ,Zacian,84,51,TopCarry
OJ,Mamoswine,84,24,EXPShareBot
OJ,Metagross,84,63,JungleCarry
OJ,Inteleon,84,57,BottomCarry
T3,Zeraora,85,20,TopCarry
T3,Snorlax,85,17,EXPShareTop
T3,Espeon,85,35,BottomCarry
T3,HoOh,85,68,EXPShareBot
T3,Talonflame,85,13,JungleCarry
OJ,Hoopa,89,32,EXPShareTop
OJ,Mamoswine,89,24,EXPShareBot
OJ,Zacian,89,51,TopCarry
OJ,Talonflame,89,13,JungleCarry
OJ,Ninetales,89,5,BottomCarry
SOB,Snorlax,90,17,EXPShareBot
SOB,Absol,90,8,JungleCarry
SOB,Comfey,90,50,EXPShareTop
SOB,Meowscarada,90,62,BottomCarry
SOB,Machamp,90,7,TopCarry
OJ,Hoopa,91,32,EXPShareTop
OJ,Mamoswine,91,24,EXPShareBot
OJ,Zacian,91,51,TopCarry
OJ,Absol,91,8,JungleCarry
OJ,Ninetales,91,5,BottomCarry
SOB,Snorlax,92,17,EXPShareBot
SOB,Zeraora,92,20,JungleCarry
SOB,Comfey,92,50,EXPShareTop
SOB,Buzzwole,92,38,TopCarry
SOB,Meowscarada,92,62,BottomCarry
SOB,Psyduck,95,71,EXPShareTop
SOB,Absol,95,8,JungleCarry
SOB,Snorlax,95,17,EXPShareBot
SOB,Glaceon,95,37,BottomCarry
SOB,Metagross,95,63,TopCarry
OJ,Blissey,94,22,EXPShareTop
OJ,Inteleon,94,57,BottomCarry
OJ,Garchomp,94,2,TopCarry
OJ,Umbreon,94,55,EXPShareBot
OJ,Cinderace,94,1,JungleCarry
SOB,Blissey,93,22,EXPShareTop
SOB,Meowscarada,93,62,BottomCarry
SOB,Gengar,93,3,JungleCarry
SOB,Blastoise,93,23,EXPShareBot
SOB,Garchomp,93,2,TopCarry
OJ,Snorlax,96,17,EXPShareBot
OJ,Umbreon,96,55,EXPShareTop
OJ,Metagross,96,63,TopCarry
OJ,Ninetales,96,5,BottomCarry
OJ,Zeraora,96,20,JungleCarry
Nemesis,Talonflame,97,13,JungleCarry
Nemesis,Snorlax,97,17,EXPShareBot
Nemesis,Blissey,97,22,EXPShareTop
Nemesis,Buzzwole,97,38,TopCarry
Nemesis,Armarouge,97,69,BottomCarry
Ignorance,Suicune,98,74,EXPShareBot
Ignorance,Lapras,98,53,EXPShareTop
Ignorance,Leafeon,98,56,BottomCarry
Ignorance,Zacian,98,51,TopCarry
Ignorance,Scyther,98,43,JungleCarry
Ignorance,Absol,99,8,JungleCarry
Ignorance,Zacian,99,51,TopCarry
Ignorance,Umbreon,99,55,EXPShareBot
Ignorance,Wigglytuff,99,6,EXPShareTop
Ignorance,Sylveon,99,25,BottomCarry
Nemesis,Inteleon,100,57,BottomCarry
Nemesis,Talonflame,100,13,JungleCarry
Nemesis,Hoopa,100,32,EXPShareTop
Nemesis,Slowbro,100,9,EXPShareBot
Nemesis,Buzzwole,100,38,TopCarry
YT,Absol,101,8,JungleCarry
YT,Psyduck,101,71,EXPShareTop
YT,Inteleon,101,57,BottomCarry
YT,Machamp,101,7,TopCarry
YT,Snorlax,101,17,EXPShareBot
UNC,Zacian,102,51,TopCarry
UNC,Umbreon,102,55,EXPShareBot
UNC,Talonflame,102,13,JungleCarry
UNC,Hoopa,102,32,EXPShareTop
UNC,Espeon,102,35,BottomCarry
YT,Absol,103,8,JungleCarry
YT,Psyduck,103,71,EXPShareTop
YT,Talonflame,103,13,TopCarry
YT,Snorlax,103,17,EXPShareBot
YT,Mewtwo-Y,103,58,BottomCarry
UNC,Zacian,104,51,TopCarry
UNC,Umbreon,104,55,EXPShareBot
UNC,Leafeon,104,56,JungleCarry
UNC,Hoopa,104,32,EXPShareTop
UNC,Espeon,104,35,BottomCarry
Ignorance,Talonflame,105,13,JungleCarry
Ignorance,Mewtwo-X,105,59,EXPShareTop
Ignorance,Snorlax,105,17,EXPShareBot
Ignorance,Metagross,105,63,TopCarry
Ignorance,Glaceon,105,37,BottomCarry
Empire,Suicune,106,74,BottomCarry
Empire,Psyduck,106,71,EXPShareTop
Empire,Garchomp,106,2,TopCarry
Empire,Trevenant,106,30,EXPShareBot
Empire,Gardevoir,106,21,JungleCarry
Ignorance,Talonflame,108,13,JungleCarry
Ignorance,Umbreon,108,55,EXPShareBot
Ignorance,Mewtwo-X,108,59,EXPShareTop
Ignorance,Glaceon,108,37,BottomCarry
Ignorance,Garchomp,108,2,TopCarry
Empire,Snorlax,107,17,EXPShareBot
Empire,Suicune,107,74,BottomCarry
Empire,Slowbro,107,9,EXPShareTop
Empire,Machamp,107,7,TopCarry
Empire,Gardevoir,107,21,JungleCarry
Nemesis,Zeraora,109,20,TopCarry
Nemesis,Inteleon,109,57,BottomCarry
Nemesis,Slowbro,109,9,EXPShareBot
Nemesis,Ceruledge,109,67,JungleCarry
Nemesis,Hoopa,109,32,EXPShareTop
Revelation,Blissey,110,22,EXPShareTop
Revelation,Talonflame,110,13,JungleCarry
Revelation,Mewtwo-Y,110,58,BottomCarry
Revelation,Crustle,110,16,EXPShareBot
Revelation,Lucario,110,12,TopCarry
Nemesis,Zeraora,111,20,JungleCarry
Nemesis,Inteleon,111,57,BottomCarry
Nemesis,Slowbro,111,9,EXPShareBot
Nemesis,Blaziken,111,60,TopCarry
Nemesis,Hoopa,111,32,EXPShareTop
Revelation,Blissey,112,22,EXPShareTop
Revelation,Talonflame,112,13,JungleCarry
Revelation,Machamp,112,7,TopCarry
Revelation,Crustle,112,16,EXPShareBot
Revelation,Duraludon,112,33,BottomCarry
Revelation,Comfey,113,50,EXPShareTop
Revelation,Inteleon,113,57,BottomCarry
Revelation,Talonflame,113,13,TopCarry
Revelation,Psyduck,113,71,EXPShareTop
Revelation,Zoroark,113,45,JungleCarry
Nemesis,Absol,114,8,JungleCarry
