team,pokemon_name,comp_id,pokemon_id,position_played
Nemesis,Blissey,114,22,EXPShareTop
Nemesis,Crustle,114,16,EXPShareBot
Nemesis,Suicune,114,74,BottomCarry
Nemesis,Buzzwole,114,38,TopCarry
Ignorance,Absol,115,8,JungleCarry
Ignorance,Metagross,115,63,TopCarry
Ignorance,Mewtwo-X,115,59,EXPShareTop
Ignorance,Sylveon,115,25,BottomCarry
Ignorance,Lapras,115,53,EXPShareBot
UNC,Zeraora,116,20,TopCarry
UNC,Talonflame,116,13,JungleCarry
UNC,Umbreon,116,55,EXPShareBot
UNC,Psyduck,116,71,EXPShareTop
UNC,Ninetales,116,5,BottomCarry
Ignorance,Absol,117,8,JungleCarry
Ignorance,Darkrai,117,70,EXPShareTop
Ignorance,Glaceon,117,37,BottomCarry
Ignorance,Garchomp,117,2,TopCarry
Ignorance,Trevenant,117,30,EXPShareBot
UNC,Zacian,118,51,JungleCarry
UNC,Umbreon,118,55,EXPShareTop
UNC,Meowscarada,118,62,BottomCarry
UNC,Hoopa,118,32,EXPShareBot
UNC,Ninetales,118,5,TopCarry
UNC,Talonflame,119,13,JungleCarry
UNC,Blissey,119,22,EXPShareTop
UNC,Zacian,119,51,TopCarry
UNC,Espeon,119,35,BottomCarry
UNC,Umbreon,119,55,EXPShareBot
Revelation,Psyduck,120,71,EXPShareTop
Revelation,Absol,120,8,JungleCarry
Revelation,Blaziken,120,60,BottomCarry
Revelation,Slowbro,120,9,EXPShareBot
Revelation,Tinkaton,120,72,TopCarry
UNC,Talonflame,124,13,JungleCarry
UNC,Umbreon,124,55,EXPShareBot
UNC,Blissey,124,22,EXPShareTop
UNC,Garchomp,124,2,TopCarry
UNC,Inteleon,124,57,BottomCarry
Revelation,Psyduck,122,71,EXPShareTop
Revelation,Absol,122,8,JungleCarry
Revelation,Greninja,122,15,BottomCarry
Revelation,Slowbro,122,9,EXPShareBot
Revelation,Charizard,122,18,TopCarry
UNC,Absol,123,8,JungleCarry
UNC,Zacian,123,51,TopCarry
UNC,Inteleon,123,57,BottomCarry
UNC,Snorlax,123,17,EXPShareBot
UNC,Umbreon,123,55,EXPShareTop
Revelation,Blissey,121,22,EXPShareBot
Revelation,Psyduck,121,71,EXPShareTop
Revelation,Buzzwole,121,38,JungleCarry
Revelation,Gyarados,121,64,TopCarry
Revelation,Falinks,121,66,BottomCarry
Nemesis,Blissey,125,22,EXPShareTop
Nemesis,Inteleon,125,57,BottomCarry
Nemesis,Slowbro,125,9,EXPShareBot
Nemesis,Ceruledge,125,67,TopCarry
Nemesis,Urshifu-RS,125,48,JungleCarry
UNC,Suicune,126,74,EXPShareTop
UNC,Absol,126,8,JungleCarry
UNC,Umbreon,126,55,EXPShareBot
UNC,Meowscarada,126,62,TopCarry
UNC,Ninetales,126,5,BottomCarry
Nemesis,Absol,127,8,JungleCarry
Nemesis,Inteleon,127,57,BottomCarry
Nemesis,Slowbro,127,9,EXPShareBot
Nemesis,Sableye,127,46,EXPShareTop
Nemesis,Buzzwole,127,38,TopCarry
UNC,Suicune,128,74,BottomCarry
UNC,Blissey,128,22,EXPShareTop
UNC,Mamoswine,128,24,EXPShareBot
UNC,Garchomp,128,2,TopCarry
UNC,Leafeon,128,56,JungleCarry
Nemesis,Blissey,129,22,EXPShareTop
Nemesis,Armarouge,129,69,BottomCarry
Nemesis,Crustle,129,16,EXPShareBot
Nemesis,Darkrai,129,70,JungleCarry
Nemesis,Buzzwole,129,38,TopCarry
UNC,Suicune,130,74,EXPShareTop
UNC,Absol,130,8,JungleCarry
UNC,Umbreon,130,55,EXPShareBot
UNC,Garchomp,130,2,TopCarry
UNC,Glaceon,130,37,BottomCarry
Nemesis,Blissey,134,22,EXPShareTop
Nemesis,Miraidon,134,65,BottomCarry
Nemesis,Umbreon,134,55,EXPShareBot
Nemesis,Gengar,134,3,JungleCarry
Nemesis,Buzzwole,134,38,TopCarry
UNC,Suicune,132,74,EXPShareTop
UNC,Absol,132,8,JungleCarry
UNC,Snorlax,132,17,EXPShareBot
UNC,Meowscarada,132,62,TopCarry
UNC,Inteleon,132,57,BottomCarry
UNC,Umbreon,133,55,EXPShareBot
UNC,Hoopa,133,32,EXPShareTop
UNC,Inteleon,133,57,BottomCarry
UNC,Metagross,133,63,TopCarry
UNC,Leafeon,133,56,JungleCarry
Nemesis,Blissey,131,22,EXPShareTop
Nemesis,Absol,131,8,JungleCarry
Nemesis,Snorlax,131,17,EXPShareBot
Nemesis,Miraidon,131,65,BottomCarry
Nemesis,Buzzwole,131,38,TopCarry
LG,Hoopa,135,32,EXPShareBot
LG,Snorlax,135,17,EXPShareTop
LG,Mimikyu,135,61,JungleCarry
LG,Tsareena,135,28,BottomCarry
LG,Mewtwo-Y,135,58,TopCarry
Denial,Talonflame,136,13,BottomCarry
Denial,Zacian,136,51,TopCarry
Denial,Umbreon,136,55,EXPShareBot
Denial,Raichu,136,75,JungleCarry
Denial,Mamoswine,136,24,EXPShareTop
Denial,Gyarados,137,64,BottomCarry
Denial,Comfey,137,50,EXPShareTop
Denial,Buzzwole,137,38,TopCarry
Denial,Wigglytuff,137,6,EXPShareBot
Denial,Dragonite,137,29,JungleCarry
LG,Hoopa,138,32,EXPShareTop
LG,Snorlax,138,17,EXPShareBot
LG,Darkrai,138,70,BottomCarry
LG,Zacian,138,51,TopCarry
LG,Leafeon,138,56,JungleCarry
OJ,Psyduck,139,71,EXPShareTop
OJ,Suicune,139,74,BottomCarry
OJ,Talonflame,139,13,JungleCarry
OJ,Buzzwole,139,38,TopCarry
OJ,Lapras,139,53,EXPShareBot
V1,Gyarados,140,64,TopCarry
V1,Snorlax,140,17,EXPShareBot
V1,Mewtwo-Y,140,58,BottomCarry
V1,Hoopa,140,32,EXPShareTop
V1,Glaceon,140,37,JungleCarry
V1,Inteleon,141,57,BottomCarry
V1,Talonflame,141,13,TopCarry
V1,Hoopa,141,32,EXPShareTop
V1,Glaceon,141,37,JungleCarry
V1,Mamoswine,141,24,EXPShareBot
OJ,Zacian,142,51,TopCarry
OJ,Suicune,142,74,BottomCarry
OJ,Lapras,142,53,EXPShareBot
OJ,Eldegoss,142,14,EXPShareTop
OJ,Absol,142,8,JungleCarry
LG,Hoopa,143,32,EXPShareTop
LG,Raichu,143,75,BottomCarry
LG,Mimikyu,143,61,TopCarry
LG,Umbreon,143,55,EXPShareBot
LG,Absol,143,8,JungleCarry
OJ,Zacian,144,51,TopCarry
OJ,Lapras,144,53,EXPShareBot
OJ,Dodrio,144,41,JungleCarry
OJ,Sableye,144,46,EXPShareTop
OJ,Ninetales,144,5,BottomCarry
LG,Hoopa,145,32,EXPShareTop
LG,Raichu,145,75,BottomCarry
LG,Umbreon,145,55,EXPShareBot
LG,Mimikyu,145,61,JungleCarry
LG,Gyarados,145,64,TopCarry
OJ,Zacian,146,51,TopCarry
OJ,Lapras,146,53,EXPShareBot
OJ,Dodrio,146,41,JungleCarry
OJ,Sableye,146,46,EXPShareTop
OJ,Ninetales,146,5,BottomCarry
OJ,Suicune,150,74,BottomCarry
OJ,Raichu,150,75,JungleCarry
OJ,Buzzwole,150,38,TopCarry
OJ,Eldegoss,150,14,EXPShareTop
OJ,Snorlax,150,17,EXPShareBot
LG,Hoopa,148,32,EXPShareTop
LG,Zacian,148,51,TopCarry
LG,Inteleon,148,57,BottomCarry
LG,Lapras,148,53,EXPShareBot
LG,Talonflame,148,13,JungleCarry
OJ,Suicune,149,74,BottomCarry
OJ,Raichu,149,75,JungleCarry
OJ,Buzzwole,149,38,TopCarry
OJ,Eldegoss,149,14,EXPShareTop
OJ,Snorlax,149,17,EXPShareBot
LG,Hoopa,147,32,EXPShareTop
LG,Zacian,147,51,TopCarry
LG,Inteleon,147,57,BottomCarry
LG,Lapras,147,53,EXPShareBot
LG,Absol,147,8,JungleCarry
UNC,Suicune,151,74,BottomCarry
UNC,Gyarados,151,64,TopCarry
UNC,Psyduck,151,71,EXPShareTop
UNC,Lapras,151,53,EXPShareBot
UNC,Leafeon,151,56,JungleCarry
V1,Hoopa,155,32,EXPShareTop
V1,Zacian,155,51,TopCarry
V1,Mamoswine,155,24,EXPShareBot
V1,Glaceon,155,37,BottomCarry
V1,Absol,155,8,JungleCarry
V1,Raichu,156,75,JungleCarry
V1,Blissey,156,22,EXPShareTop
V1,Leafeon,156,56,TopCarry
V1,Trevenant,156,30,EXPShareBot
V1,Duraludon,156,33,BottomCarry
UNC,Mewtwo-Y,154,58,BottomCarry
UNC,Zacian,154,51,TopCarry
UNC,Umbreon,154,55,EXPShareTop
UNC,Lapras,154,53,EXPShareBot
UNC,Mimikyu,154,61,JungleCarry
UNC,Inteleon,152,57,BottomCarry
UNC,Leafeon,152,56,JungleCarry
UNC,Psyduck,152,71,EXPShareTop
UNC,Snorlax,152,17,EXPShareBot
UNC,Meowscarada,152,62,TopCarry
V1,Zacian,153,51,TopCarry
V1,Raichu,153,75,JungleCarry
V1,Eldegoss,153,14,EXPShareTop
V1,Trevenant,153,30,EXPShareBot
V1,Espeon,153,35,BottomCarry
LG,Zacian,157,51,TopCarry
LG,Gyarados,157,64,BottomCarry
LG,Mew,157,40,EXPShareTop
LG,Mewtwo-Y,157,58,EXPShareBot
LG,Leafeon,157,56,JungleCarry
UNC,Eldegoss,158,14,EXPShareTop
UNC,Snorlax,158,17,EXPShareBot
UNC,Ninetales,158,5,BottomCarry
UNC,Buzzwole,158,38,TopCarry
UNC,Aegislash,158,31,JungleCarry
LG,Gyarados,162,64,TopCarry
LG,Raichu,162,75,BottomCarry
LG,Mew,162,40,EXPShareTop
LG,Mamoswine,162,24,EXPShareBot
LG,Mimikyu,162,61,JungleCarry
UNC,Snorlax,163,17,EXPShareBot
UNC,Zacian,163,51,TopCarry
UNC,Absol,163,8,JungleCarry
UNC,Comfey,163,50,EXPShareTop
UNC,Inteleon,163,57,BottomCarry
LG,Gyarados,164,64,TopCarry
LG,Raichu,164,75,BottomCarry
LG,Mew,164,40,EXPShareTop
LG,Mamoswine,164,24,EXPShareBot
LG,Mimikyu,164,61,JungleCarry
UNC,Snorlax,159,17,EXPShareBot
UNC,Zacian,159,51,TopCarry
UNC,Absol,159,8,JungleCarry
UNC,Comfey,159,50,EXPShareTop
UNC,Inteleon,159,57,BottomCarry
LG,Snorlax,160,17,EXPShareBot
LG,Mew,160,40,EXPShareTop
LG,Raichu,160,75,BottomCarry
LG,Mimikyu,160,61,JungleCarry
LG,Dodrio,160,41,TopCarry
UNC,Zacian,161,51,JungleCarry
UNC,Gyarados,161,64,TopCarry
UNC,Comfey,161,50,EXPShareTop
UNC,Lapras,161,53,EXPShareBot
UNC,Inteleon,161,57,BottomCarry
OJ,Suicune,165,74,BottomCarry
OJ,Raichu,165,75,JungleCarry
OJ,Buzzwole,165,38,TopCarry
OJ,Eldegoss,165,14,EXPShareTop
OJ,Lapras,165,53,EXPShareBot
UNC,Snorlax,169,17,EXPShareBot
UNC,Gyarados,169,64,TopCarry
UNC,Mewtwo-Y,169,58,BottomCarry
UNC,Comfey,169,50,EXPShareTop
UNC,Leafeon,169,56,JungleCarry
UNC,Suicune,170,74,BottomCarry
UNC,Garchomp,170,2,TopCarry
UNC,Snorlax,170,17,EXPShareBot
UNC,Clefable,170,44,EXPShareTop
UNC,Raichu,170,75,JungleCarry
OJ,Lapras,171,53,EXPShareBot
OJ,Buzzwole,171,38,TopCarry
OJ,Inteleon,171,57,BottomCarry
OJ,Talonflame,171,13,JungleCarry
OJ,Hoopa,171,32,EXPShareTop
OJ,Suicune,172,74,BottomCarry
OJ,Raichu,172,75,JungleCarry
OJ,Buzzwole,172,38,TopCarry
OJ,Eldegoss,172,14,EXPShareTop
OJ,Lapras,172,53,EXPShareBot
UNC,Snorlax,166,17,EXPShareBot
UNC,Gyarados,166,64,TopCarry
UNC,Inteleon,166,57,BottomCarry
UNC,Comfey,166,50,EXPShareTop
UNC,Leafeon,166,56,JungleCarry
UNC,Suicune,167,74,BottomCarry
UNC,Gyarados,167,64,TopCarry
UNC,Hoopa,167,32,EXPShareTop
UNC,Snorlax,167,17,EXPShareBot
UNC,Talonflame,167,13,JungleCarry
OJ,Lapras,168,53,EXPShareBot
OJ,Zacian,168,51,TopCarry
OJ,Raichu,168,75,JungleCarry
OJ,Eldegoss,168,14,EXPShareTop
OJ,Ninetales,168,5,BottomCarry
Daybreak,Snorlax,179,17,EXPShareBot
Daybreak,Hoopa,179,32,EXPShareTop
Daybreak,Tsareena,179,28,TopCarry
Daybreak,Mew,179,40,BottomCarry
Daybreak,Azumarill,179,34,JungleCarry
T3,Garchomp,180,2,TopCarry
T3,Clefable,180,44,EXPShareTop
T3,Lapras,180,53,EXPShareBot
T3,Miraidon,180,65,BottomCarry
T3,Leafeon,180,56,JungleCarry
Daybreak,Snorlax,183,17,EXPShareBot
Daybreak,Hoopa,183,32,EXPShareTop
Daybreak,Mew,183,40,BottomCarry
Daybreak,Buzzwole,183,38,TopCarry
Daybreak,Urshifu-SS,183,47,JungleCarry
T3,Lapras,181,53,EXPShareBot
T3,Garchomp,181,2,TopCarry
T3,Comfey,181,50,EXPShareTop
T3,Zoroark,181,45,JungleCarry
T3,Miraidon,181,65,BottomCarry
Daybreak,Suicune,184,74,BottomCarry
Daybreak,Hoopa,184,32,EXPShareTop
Daybreak,Tsareena,184,28,JungleCarry
Daybreak,Mamoswine,184,24,EXPShareBot
Daybreak,Aegislash,184,31,TopCarry
T3,Snorlax,182,17,EXPShareBot
T3,Blissey,182,22,EXPShareTop
T3,Leafeon,182,56,JungleCarry
T3,Miraidon,182,65,BottomCarry
T3,Zacian,182,51,TopCarry
Bees,Suicune,185,74,EXPShareBot
Bees,Clefable,185,44,EXPShareTop
Bees,Garchomp,185,2,BottomCarry
Bees,Ceruledge,185,67,JungleCarry
Bees,Greninja,185,15,TopCarry
Ignorance,Snorlax,188,17,EXPShareBot
Ignorance,Mewtwo-X,188,59,EXPShareTop
Ignorance,Espeon,188,35,BottomCarry
Ignorance,Metagross,188,63,TopCarry
Ignorance,Talonflame,188,13,JungleCarry
Bees,Suicune,189,74,EXPShareBot
Bees,Clefable,189,44,EXPShareTop
Bees,Dragonite,189,29,BottomCarry
Bees,Ceruledge,189,67,JungleCarry
Bees,Talonflame,189,13,TopCarry
Ignorance,Snorlax,186,17,EXPShareTop
Ignorance,Mewtwo-X,186,59,EXPShareBot
Ignorance,Metagross,186,63,JungleCarry
Ignorance,Miraidon,186,65,BottomCarry
Ignorance,Aegislash,186,31,TopCarry
Ignorance,Snorlax,187,17,EXPShareTop
Ignorance,Espeon,187,35,BottomCarry
Ignorance,Mewtwo-X,187,59,EXPShareBot
Ignorance,Metagross,187,63,JungleCarry
Ignorance,Aegislash,187,31,TopCarry
Bees,Suicune,190,74,BottomCarry
Bees,Psyduck,190,71,EXPShareBot
Bees,Blaziken,190,60,TopCarry
Bees,Hoopa,190,32,EXPShareTop
Bees,Cinderace,190,1,JungleCarry
DreamMax,Psyduck,191,71,EXPShareTop
DreamMax,Miraidon,191,65,BottomCarry
DreamMax,Blaziken,191,60,JungleCarry
DreamMax,Talonflame,191,13,TopCarry
DreamMax,Mamoswine,191,24,EXPShareBot
Nouns,Armarouge,193,69,TopCarry
Nouns,Suicune,193,74,BottomCarry
Nouns,Lapras,193,53,EXPShareBot
Nouns,Hoopa,193,32,EXPShareTop
Nouns,Dodrio,193,41,JungleCarry
DreamMax,Snorlax,194,17,EXPShareBot
DreamMax,Comfey,194,50,EXPShareTop
DreamMax,Blaziken,194,60,TopCarry
DreamMax,Miraidon,194,65,BottomCarry
DreamMax,Zoroark,194,45,JungleCarry
Nouns,Hoopa,192,32,EXPShareTop
Nouns,Armarouge,192,69,JungleCarry
Nouns,Buzzwole,192,38,TopCarry
Nouns,Mamoswine,192,24,EXPShareBot
Nouns,Sylveon,192,25,BottomCarry
LG,Suicune,195,74,EXPShareTop
LG,Inteleon,195,57,BottomCarry
LG,Leafeon,195,56,TopCarry
LG,Mr-Mime,195,10,EXPShareBot
LG,Zoroark,195,45,JungleCarry
Stamina,Zacian,196,51,TopCarry
Stamina,Psyduck,196,71,EXPShareTop
Stamina,Mamoswine,196,24,EXPShareBot
Stamina,Miraidon,196,65,BottomCarry
Stamina,Absol,196,8,JungleCarry
Stamina,Snorlax,197,17,EXPShareBot
Stamina,Inteleon,197,57,BottomCarry
Stamina,Eldegoss,197,14,EXPShareTop
Stamina,Garchomp,197,2,TopCarry
Stamina,Zoroark,197,45,JungleCarry
LG,Psyduck,198,71,EXPShareBot
LG,Blissey,198,22,EXPShareTop
LG,Leafeon,198,56,JungleCarry
LG,Armarouge,198,69,BottomCarry
LG,Charizard,198,18,TopCarry
Bees,Blissey,199,22,EXPShareTop
Bees,Garchomp,199,2,BottomCarry
Bees,Mewtwo-Y,199,58,EXPShareBot
Bees,Ceruledge,199,67,TopCarry
Bees,Absol,199,8,JungleCarry
Peru,Hoopa,201,32,EXPShareTop
Peru,Snorlax,201,17,EXPShareBot
Peru,Buzzwole,201,38,TopCarry
Peru,Inteleon,201,57,BottomCarry
Peru,Scyther,201,43,JungleCarry
Bees,Suicune,202,74,BottomCarry
Bees,Dragonite,202,29,EXPShareBot
Bees,Clefable,202,44,EXPShareTop
Bees,Cinderace,202,1,TopCarry
Bees,Absol,202,8,JungleCarry
Peru,Hoopa,200,32,EXPShareTop
Peru,Snorlax,200,17,EXPShareBot
Peru,Tsareena,200,28,TopCarry
Peru,Armarouge,200,69,BottomCarry
Peru,Scyther,200,43,JungleCarry
Revelation,Blaziken,203,60,TopCarry
Revelation,Psyduck,203,71,EXPShareTop
Revelation,Snorlax,203,17,EXPShareBot
Revelation,Urshifu-RS,203,48,JungleCarry
Revelation,Mewtwo-Y,203,58,BottomCarry
Daybreak,Garchomp,205,2,TopCarry
Daybreak,Hoopa,205,32,EXPShareTop
Daybreak,Mamoswine,205,24,EXPShareBot
Daybreak,Mew,205,40,BottomCarry
Daybreak,Scizor,205,42,JungleCarry
Daybreak,Snorlax,204,17,EXPShareBot
Daybreak,Hoopa,204,32,EXPShareTop
Daybreak,Azumarill,204,34,JungleCarry
Daybreak,Mew,204,40,BottomCarry
Daybreak,Aegislash,204,31,TopCarry
Revelation,Blaziken,206,60,TopCarry
Revelation,Psyduck,206,71,EXPShareTop
Revelation,Mewtwo-Y,206,58,BottomCarry
Revelation,Mamoswine,206,24,EXPShareBot
Revelation,Buzzwole,206,38,JungleCarry
Nouns,Hoopa,207,32,EXPShareTop
Nouns,Espeon,207,35,BottomCarry
Nouns,Lapras,207,53,EXPShareBot
Nouns,Dodrio,207,41,JungleCarry
Nouns,Armarouge,207,69,TopCarry
OJ,Snorlax,210,17,EXPShareBot
OJ,Blaziken,210,60,TopCarry
OJ,Mew,210,40,BottomCarry
OJ,Eldegoss,210,14,EXPShareTop
OJ,Talonflame,210,13,JungleCarry
Nouns,Psyduck,208,71,EXPShareTop
Nouns,Sylveon,208,25,BottomCarry
Nouns,Snorlax,208,17,EXPShareBot
Nouns,Blaziken,208,60,JungleCarry
Nouns,Zeraora,208,20,TopCarry
OJ,Blissey,209,22,EXPShareTop
OJ,Garchomp,209,2,TopCarry
OJ,Lapras,209,53,EXPShareBot
OJ,Dodrio,209,41,JungleCarry
OJ,Ninetales,209,5,BottomCarry
OJ,Comfey,211,50,EXPShareTop
OJ,Leafeon,211,56,JungleCarry
OJ,Buzzwole,211,38,TopCarry
OJ,Psyduck,211,71,EXPShareBot
OJ,Lapras,211,53,BottomCarry
Revelation,Inteleon,216,57,BottomCarry
Revelation,Suicune,216,74,EXPShareTop
Revelation,Aegislash,216,31,TopCarry
Revelation,Snorlax,216,17,EXPShareBot
Revelation,Urshifu-RS,216,48,JungleCarry
OJ,Psyduck,213,71,EXPShareTop
OJ,Lapras,213,53,EXPShareBot
OJ,Buzzwole,213,38,TopCarry
OJ,Talonflame,213,13,JungleCarry
OJ,Mew,213,40,BottomCarry
Revelation,Inteleon,212,57,BottomCarry
Revelation,Suicune,212,74,EXPShareTop
Revelation,Aegislash,212,31,TopCarry
Revelation,Snorlax,212,17,EXPShareBot
Revelation,Absol,212,8,JungleCarry
OJ,Psyduck,215,71,EXPShareTop
OJ,Lapras,215,53,EXPShareBot
OJ,Buzzwole,215,38,TopCarry
OJ,Talonflame,215,13,JungleCarry
OJ,Mew,215,40,BottomCarry
Revelation,Inteleon,214,57,BottomCarry
Revelation,Suicune,214,74,EXPShareTop
Revelation,Aegislash,214,31,TopCarry
Revelation,Snorlax,214,17,EXPShareBot
Revelation,Metagross,214,63,JungleCarry
LG,Suicune,217,74,EXPShareTop
LG,Blaziken,217,60,TopCarry
LG,Armarouge,217,69,BottomCarry
LG,Snorlax,217,17,EXPShareBot
LG,Zoroark,217,45,JungleCarry
Peru,Psyduck,219,71,EXPShareTop
Peru,Lapras,219,53,EXPShareBot
Peru,Tsareena,219,28,TopCarry
Peru,Mew,219,40,BottomCarry
Peru,Ceruledge,219,67,JungleCarry
Peru,Blaziken,218,60,BottomCarry
Peru,Snorlax,218,17,EXPShareTop
Peru,Eldegoss,218,14,EXPShareBot
Peru,Mew,218,40,TopCarry
Peru,Ceruledge,218,67,JungleCarry
LG,Psyduck,222,71,EXPShareTop
LG,Hoopa,222,32,EXPShareBot
LG,Zoroark,222,45,JungleCarry
LG,Armarouge,222,69,TopCarry
LG,Lucario,222,12,BottomCarry
Peru,Dodrio,221,41,TopCarry
Peru,Snorlax,221,17,EXPShareBot
Peru,Hoopa,221,32,EXPShareTop
Peru,Lapras,221,53,BottomCarry
Peru,Blaziken,221,60,JungleCarry
LG,Inteleon,220,57,BottomCarry
LG,Armarouge,220,69,JungleCarry
LG,Eldegoss,220,14,EXPShareTop
LG,Psyduck,220,71,EXPShareBot
LG,Tsareena,220,28,TopCarry
LG,Leafeon,223,56,JungleCarry
LG,Blissey,223,22,EXPShareBot
LG,Armarouge,223,69,BottomCarry
LG,Mr-Mime,223,10,EXPShareTop
LG,Charizard,223,18,TopCarry
Revelation,Garchomp,227,2,TopCarry
Revelation,Snorlax,227,17,EXPShareBot
Revelation,Zoroark,227,45,JungleCarry
Revelation,Comfey,227,50,EXPShareTop
Revelation,Mewtwo-Y,227,58,BottomCarry
Revelation,Blaziken,224,60,TopCarry
Revelation,Armarouge,224,69,BottomCarry
Revelation,Snorlax,224,17,EXPShareBot
Revelation,Buzzwole,224,38,JungleCarry
Revelation,Eldegoss,224,14,EXPShareTop
LG,Hoopa,228,32,EXPShareBot
LG,Psyduck,228,71,EXPShareTop
LG,Talonflame,228,13,BottomCarry
LG,Tsareena,228,28,TopCarry
LG,Decidueye,228,27,JungleCarry
LG,Suicune,225,74,EXPShareTop
LG,Hoopa,225,32,EXPShareBot
LG,Armarouge,225,69,BottomCarry
LG,Tsareena,225,28,TopCarry
LG,Zoroark,225,45,JungleCarry
Revelation,Blaziken,229,60,TopCarry
Revelation,Snorlax,229,17,EXPShareBot
Revelation,Mew,229,40,JungleCarry
Revelation,Eldegoss,229,14,EXPShareTop
Revelation,Duraludon,229,33,BottomCarry
Revelation,Leafeon,226,56,JungleCarry
Revelation,Mamoswine,226,24,EXPShareBot
Revelation,Aegislash,226,31,TopCarry
Revelation,Sableye,226,46,EXPShareTop
Revelation,Mew,226,40,BottomCarry
LG,Blaziken,230,60,TopCarry
LG,Psyduck,230,71,EXPShareTop
LG,Mewtwo-Y,230,58,BottomCarry
LG,Snorlax,230,17,EXPShareBot
LG,Mimikyu,230,61,JungleCarry