team,pokemon_name,comp_id,pokemon_id,kills,assists,points_scored,damage_dealt,damage_taken,damage_healed,,,,,
Brave Birders,Leafeon,9,56,10,3,120,70560,43547,1849,,,,Cinderace,1
Brave Birders,Meowscarada,9,62,3,6,86,46522,63219,4643,,,,Garchomp,2
Brave Birders,Hoopa,9,32,1,6,40,22384,54168,523,,,,Gengar,3
Brave Birders,Venusaur,9,11,3,5,21,57158,41001,13695,,,,Cramorant,4
Brave Birders,Snorlax,9,17,1,9,35,31503,82722,16422,,,,Ninetales,5
LG,Sylveon,10,25,5,5,160,68062,64888,37767,,,,Wigglytuff,6
LG,Mr-Mime,10,10,2,7,0,33635,64888,37767,,,,Machamp,7
LG,Cramorant,10,4,8,4,213,52237,31636,12059,,,,Absol,8
LG,Zoroark,10,45,10,8,218,114189,60075,390,,,,Slowbro,9
LG,Comfey,10,50,1,16,111,16570,10611,46127,,,,Mr-Mime,10
Exile,Eldegoss,5,14,6,8,22,23759,32908,54927,,,,Venusaur,11
Exile,Tyranitar,5,39,5,11,40,72802,53344,8972,,,,Lucario,12
Exile,Cramorant,5,4,4,12,60,53862,34793,12896,,,,Talonflame,13
Exile,Blaziken,5,60,5,6,81,41903,36311,8326,,,,Eldegoss,14
Exile,Mr-Mime,5,10,28,2,6,36909,39607,433,,,,Greninja,15
Ignorance,Leafeon,6,56,4,4,57,47525,32283,1992,,,,Crustle,16
Ignorance,Hoopa,6,32,112,2,5,37501,59153,10105,,,,Snorlax,17
Ignorance,Delphox,6,36,105,4,3,50589,23416,5837,,,,Charizard,18
Ignorance,Machamp,6,7,37,3,0,34630,49553,5313,,,,Pikachu,19
Ignorance,Crustle,6,16,0,6,106,26718,64830,6305,,,,Zeraora,20
Gee,Umbreon,13,55,0,2,16,28712,119569,69669,,,,Gardevoir,21
Gee,Hoopa,13,32,2,3,13,35766,52987,4512,,,,Blissey,22
Gee,Gyarados,13,64,1,2,21,65012,64526,3995,,,,Blastoise,23
Gee,Meowscarada,13,62,1,3,49,56704,50308,2899,,,,Mamoswine,24
Gee,Greninja,13,15,1,3,42,45445,42705,12031,,,,Sylveon,25
OJ,Trevenant,14,30,4,8,85,94804,70988,46153,,,,Greedent,26
OJ,Blissey,14,22,1,7,57,17773,61510,107472,,,,Decidueye,27
OJ,Snorlax,14,17,0,6,83,27408,32469,15410,,,,Tsareena,28
OJ,Falinks,14,66,7,4,97,95684,34364,8067,,,,Dragonite,29
OJ,Cramorant,14,4,10,2,100,94615,32497,14027,,,,Trevenant,30
Gee,Umbreon,17,55,1,12,114,36977,108277,44662,,,,Aegislash,31
Gee,Hoopa,17,32,4,14,182,32940,55807,3544,,,,Hoopa,32
Gee,Mew,17,40,6,8,118,44517,31695,4474,,,,Duraludon,33
Gee,Meowscarada,17,62,3,6,153,54636,47605,8320,,,,Azumarill,34
Gee,Blaziken,17,60,14,9,148,92439,49178,10790,,,,Espeon,35
Ignorance,Sylveon,18,25,5,5,31,49028,45968,9191,,,,Delphox,36
Ignorance,Leafeon,18,56,4,7,17,72547,38446,0,,,,Glaceon,37
Ignorance,Lapras,18,53,5,12,105,63100,68274,27821,,,,Buzzwole,38
Ignorance,Sableye,18,46,1,7,0,35186,72120,19639,,,,Tyranitar,39
Ignorance,Metagross,18,63,8,7,50,72701,36701,5061,,,,Mew,40
LG,Tyranitar,23,39,3,6,59,55224,31822,7413,,,,Dodrio,41
LG,Hoopa,23,32,2,8,84,35372,20342,540,,,,Scizor,42
LG,Cramorant,23,4,9,6,89,71309,26806,3962,,,,Scyther,43
LG,Mr-Mime,23,10,2,7,95,27875,29936,2710,,,,Clefable,44
LG,Dodrio,23,41,6,4,44,59377,45653,10709,,,,Zoroark,45
Ni Hao,Trevenant,24,30,0,0,7,17132,62814,20303,,,,Sableye,46
Ni Hao,Sylveon,24,25,4,2,0,45430,37265,17909,,,,Urshifu-SS,47
Ni Hao,Eldegoss,24,14,0,4,16,30367,58579,25132,,,,Urshifu-RS,48
Ni Hao,Garchomp,24,2,1,2,0,21577,45769,13600,,,,Dragapult,49
Ni Hao,Greninja,24,15,2,3,29,40053,44730,11838,,,,Comfey,50
OJ,Trevenant,29,30,1,5,130,37530,39622,35707,,,,Zacian,51
OJ,Mew,29,40,3,3,30,55486,25717,7846,,,,Goodra,52
OJ,Hoopa,29,32,3,6,15,44225,30238,5893,,,,Lapras,53
OJ,Lapras,29,53,3,4,72,35782,32288,14297,,,,Chandelure,54
OJ,Gardevoir,29,21,3,5,80,64723,20922,3180,,,,Umbreon,55
Nemesis,Crustle,30,16,2,1,0,21861,59380,2839,,,,Leafeon,56
Nemesis,Sylveon,30,25,0,2,15,31146,46761,12657,,,,Inteleon,57
Nemesis,Blissey,30,22,0,3,7,5844,53993,84122,,,,Mewtwo-Y,58
Nemesis,Glaceon,30,37,3,2,30,67763,39333,14577,,,,Mewtwo-X,59
Nemesis,Gyarados,30,64,1,1,28,42173,38279,4268,,,,Blaziken,60
LG,Tyranitar,35,39,1,7,150,65101,46977,8145,,,,Mimikyu,61
LG,Hoopa,35,32,2,7,12,26496,28532,410,,,,Meowscarada,62
LG,Cramorant,35,4,5,3,138,82672,47557,9461,,,,Metagross,63
LG,Mr-Mime,35,10,2,3,135,31439,40246,4372,,,,Gyarados,64
LG,Dodrio,35,41,3,5,154,59807,40782,5571,,,,Miraidon,65
Gee,Leafeon,36,56,3,3,55,43613,26304,418,,,,Falinks,66
Gee,Trevenant,36,30,1,3,18,26695,80714,40372,,,,Ceruledge,67
Gee,Buzzwole,36,38,3,2,40,45395,46778,13783,,,,HoOh,68
Gee,Eldegoss,36,14,0,3,38,36930,58995,48763,,,,Armarouge,69
Gee,Sylveon,36,25,1,2,70,51461,52724,28056,,,,Darkrai,70
LG,Leafeon,39,56,3,0,42,49103,51766,482,,,,Psyduck,71
LG,Mr-Mime,39,10,2,6,0,37391,53202,8622,,,,Tinkaton,72
LG,Cramorant,39,4,1,3,0,56209,40059,4657,,,,Galarian_Rapidash,73
LG,Clefable,39,44,1,1,40,10411,47141,65643,,,,Suicune,74
LG,Venusaur,39,11,2,5,0,41652,49183,21405,,,,Raichu,75
Nemesis,Hoopa,40,32,3,9,55,25519,38398,7827,,,,Alcremie,76
Nemesis,Falinks,40,66,6,6,90,41204,20164,3519,,,,Latios,77
Nemesis,Sylveon,40,25,4,8,17,64838,52804,24797,,,,Latias,78
Nemesis,Slowbro,40,9,0,4,38,23675,50209,28667,,,,Pawmot,79
Nemesis,Glaceon,40,37,10,6,80,86115,33191,17373,,,,,
Nemesis,Crustle,48,16,0,8,13,32962,43233,6510,,,,,
Nemesis,Sylveon,48,25,4,6,30,59931,37180,30571,,,,,
Nemesis,Eldegoss,48,14,1,14,116,20786,33135,44568,,,,,
Nemesis,Mimikyu,48,61,8,9,151,87872,46367,25149,,,,,
Nemesis,Tsareena,48,28,10,3,161,63428,30813,22165,,,,,
OJ,Trevenant,47,30,2,1,116,29811,61953,28070,,,,,
OJ,Gyarados,47,64,3,2,55,39626,57203,10643,,,,,
OJ,Hoopa,47,32,0,5,53,33890,61956,5418,,,,,
OJ,Chandelure,47,54,1,1,41,30266,37537,0,,,,,
OJ,Blaziken,47,60,0,4,40,57146,46330,6909,,,,,
T3,Snorlax,60,17,6,8,184,60023,74078,44434,,,,,
T3,Zoroark,60,45,10,11,199,80855,40632,6401,,,,,
T3,Pikachu,60,19,3,10,110,63901,34261,9689,,,,,
T3,Comfey,60,50,1,15,15,15178,10178,26490,,,,,
T3,Meowscarada,60,62,5,8,226,43977,29397,18573,,,,,
TI Gang,Blissey,59,22,0,6,10,7998,56434,98,,,,,
TI Gang,Umbreon,59,55,3,5,18,35849,63679,12665,,,,,
TI Gang,Talonflame,59,13,5,0,60,55208,46450,9903,,,,,
TI Gang,Garchomp,59,2,0,2,41,36285,42511,24525,,,,,
TI Gang,Urshifu-RS,59,48,1,1,33,53206,54860,9782,,,,,
OJ,Leafeon,61,56,9,3,189,75382,34142,3129,,,,,
OJ,Zacian,61,51,3,2,0,47047,28425,7454,,,,,
OJ,Snorlax,61,17,1,3,28,16021,61293,23101,,,,,
OJ,Sableye,61,46,5,5,123,21900,32266,6005,,,,,
OJ,Miraidon,61,65,4,5,15,106785,29210,4664,,,,,
YT,Zeraora,62,20,4,5,20,44867,49145,8104,,,,,
YT,Mamoswine,62,24,1,4,0,20352,71764,8596,,,,,
YT,Ninetales,62,5,3,5,22,54515,39125,0,,,,,
YT,Umbreon,62,55,1,9,8,15031,73742,73082,,,,,
YT,Gardevoir,62,21,4,5,11,52033,34821,0,,,,,
YT,Blissey,65,22,4,15,265,14606,48447,7764,,,,,
YT,Snorlax,65,17,0,11,100,26575,51360,17820,,,,,
YT,Inteleon,65,57,8,7,50,76766,24236,7410,,,,,
YT,Zeraora,65,20,11,12,208,76546,38271,11527,,,,,
YT,Decidueye,65,27,10,13,133,89651,22462,7118,,,,,
OJ,Leafeon,64,56,10,1,120,54755,47129,1147,,,,,
OJ,Garchomp,64,2,2,1,125,24277,46190,12762,,,,,
OJ,Trevenant,64,30,0,6,35,22607,74955,24507,,,,,
OJ,Hoopa,64,32,1,5,0,22138,65234,0,,,,,
OJ,Miraidon,64,65,4,1,61,60999,50636,5822,,,,,
YT,Leafeon,63,56,9,4,140,57180,43131,0,,,,,
YT,Snorlax,63,17,1,6,5,29690,74761,17386,,,,,
YT,Inteleon,63,57,6,6,100,67946,43289,6269,,,,,
YT,Umbreon,63,55,3,8,2,13361,68902,53639,,,,,
YT,Gardevoir,63,21,2,9,0,67320,38520,0,,,,,
OJ,Suicune,66,74,5,8,70,47582,41328,3206,,,,,
OJ,Zacian,66,51,6,2,34,57320,44383,11661,,,,,
OJ,Hoopa,66,32,2,12,0,36109,39986,5753,,,,,
OJ,Absol,66,8,10,7,66,59334,40507,10606,,,,,
OJ,Lapras,66,53,3,8,91,68258,69293,26076,,,,,
Nemesis,Suicune,67,74,2,10,116,48893,34474,494,,,,,
Nemesis,Inteleon,67,57,12,3,140,84296,32761,5895,,,,,
Nemesis,Umbreon,67,55,0,12,149,13597,47740,20958,,,,,
Nemesis,Buzzwole,67,38,4,2,173,27410,37861,12466,,,,,
Nemesis,Slowbro,67,9,0,8,171,20118,58838,22581,,,,,
TI Gang,Psyduck,68,71,3,12,30,26425,59103,10215,,,,,
TI Gang,Absol,68,8,3,9,91,48177,32911,8235,,,,,
TI Gang,Zoroark,68,45,8,12,91,66537,48271,4398,,,,,
TI Gang,Comfey,68,50,1,18,19,12234,24532,30059,,,,,
TI Gang,Cinderace,68,1,8,8,108,58301,29497,6033,,,,,
TI Gang,Psyduck,70,71,1,8,12,18975,53875,11507,,,,,
TI Gang,Absol,70,8,13,6,235,78252,51108,13094,,,,,
TI Gang,Zoroark,70,45,1,13,23,51048,36364,4375,,,,,
TI Gang,Comfey,70,50,0,15,109,12474,6956,36189,,,,,
TI Gang,Cinderace,70,1,9,2,141,59251,31898,5203,,,,,
Nemesis,Suicune,72,74,3,8,30,47496,36622,0,,,,,
Nemesis,Inteleon,72,57,5,4,30,45020,26122,11100,,,,,
Nemesis,Slowbro,72,9,2,10,30,34324,69287,24139,,,,,
Nemesis,Buzzwole,72,38,6,4,105,35930,44436,12554,,,,,
Nemesis,Sableye,72,46,0,4,157,16097,42199,2007,,,,,
Nemesis,Suicune,71,74,3,7,143,34328,14874,843,,,,,
Nemesis,Inteleon,71,57,7,7,30,57628,16152,4079,,,,,
Nemesis,Slowbro,71,9,1,8,130,21748,43781,13995,,,,,
Nemesis,Mimikyu,71,61,7,8,152,46908,19107,11536,,,,,
Nemesis,Umbreon,71,55,4,5,161,12457,37567,28780,,,,,
TI Gang,Psyduck,69,71,1,7,0,17836,54687,8116,,,,,
TI Gang,Absol,69,8,5,1,56,44357,34497,6953,,,,,
TI Gang,Zoroark,69,45,0,3,52,21701,41478,3149,,,,,
TI Gang,Comfey,69,50,0,6,6,6278,23245,22279,,,,,
TI Gang,Cinderace,69,1,4,5,0,41309,19162,3828,,,,,
T3,Absol,73,8,3,2,0,40456,39096,10173,,,,,
T3,Zeraora,73,20,5,2,106,40164,35315,7920,,,,,
T3,Hoopa,73,32,0,8,100,47284,23977,5813,,,,,
T3,Miraidon,73,65,0,4,0,66862,29781,3136,,,,,
T3,HoOh,73,68,1,2,123,56815,39935,30091,,,,,
SOB,Snorlax,75,17,0,4,15,27665,65243,20346,,,,,
SOB,Blissey,75,22,0,4,28,5744,54570,97819,,,,,
SOB,Buzzwole,75,38,3,5,30,39176,33102,12837,,,,,
SOB,Mimikyu,75,61,6,3,30,49481,37069,7456,,,,,
SOB,Azumarill,75,34,0,3,8,46038,61597,13768,,,,,
T3,Absol,74,8,7,4,58,50613,42218,8813,,,,,
T3,Garchomp,74,2,3,4,30,45115,38114,23647,,,,,
T3,Blissey,74,22,2,5,36,6281,77334,88789,,,,,
T3,Miraidon,74,65,2,5,26,46755,27859,89,,,,,
T3,Umbreon,74,55,1,5,72,20529,54196,10558,,,,,
SOB,Snorlax,76,17,0,4,99,18694,55635,23315,,,,,
SOB,Zeraora,76,20,4,4,104,69348,29614,1894,,,,,
SOB,Wigglytuff,76,6,0,3,6,19734,43733,4990,,,,,
SOB,Mewtwo-Y,76,58,3,4,105,78654,23136,7750,,,,,
SOB,Decidueye,76,27,6,3,51,53291,17175,5005,,,,,
T3,Absol,77,8,7,1,58,31361,40951,8232,,,,,
T3,Snorlax,77,17,3,4,59,47853,81616,30918,,,,,
T3,Hoopa,77,32,0,7,36,17441,29649,5172,,,,,
T3,Meowscarada,77,62,1,1,37,25485,28921,2362,,,,,
T3,Pikachu,77,19,3,8,48,45677,23240,6913,,,,,
SOB,Zeraora,78,20,5,3,130,58091,25624,4318,,,,,
SOB,Blissey,78,22,0,5,130,4013,25753,6481,,,,,
SOB,Mewtwo-Y,78,58,1,8,111,68719,26594,7286,,,,,
SOB,Blastoise,78,23,0,3,130,34140,46912,3597,,,,,
SOB,Tsareena,78,28,6,1,109,39414,42934,11141,,,,,
OJ,Leafeon,79,56,5,2,132,46388,25344,55,,,,,
OJ,Snorlax,79,17,1,5,180,19797,32347,13516,,,,,
OJ,Mamoswine,79,24,0,4,48,21981,45570,5493,,,,,
OJ,Zacian,79,51,3,4,0,19350,32475,10783,,,,,
OJ,Gengar,79,3,6,2,53,36451,38779,15605,,,,,
Nemesis,Talonflame,80,13,5,2,20,46398,18830,0,,,,,
Nemesis,Zeraora,80,20,4,3,0,50682,30565,1802,,,,,
Nemesis,Blissey,80,22,0,6,80,7011,32937,17644,,,,,
Nemesis,Crustle,80,16,0,5,11,26020,18889,4089,,,,,
Nemesis,Armarouge,80,69,3,4,20,44404,22746,0,,,,,
Nemesis,Zeraora,81,20,5,2,0,48385,69822,8328,,,,,
Nemesis,Crustle,81,16,1,3,24,25361,87278,12214,,,,,
Nemesis,Umbreon,81,55,0,7,2,15643,60986,28414,,,,,
Nemesis,Scyther,81,43,4,1,40,39419,45092,5675,,,,,
Nemesis,Miraidon,81,65,2,6,5,56679,41771,3552,,,,,
OJ,Inteleon,82,57,3,4,115,92829,31591,7000,,,,,
OJ,Psyduck,82,71,5,9,168,32857,41173,7579,,,,,
OJ,Snorlax,82,17,2,2,242,25519,53310,29814,,,,,
OJ,Metagross,82,63,5,9,168,87336,29604,2668,,,,,
OJ,Absol,82,8,7,4,263,66408,29809,11041,,,,,
OJ,Psyduck,83,71,2,21,192,30387,16833,10053,,,,,
OJ,Zacian,83,51,8,6,204,68875,36959,18521,,,,,
OJ,Leafeon,83,56,7,11,130,66353,26507,3393,,,,,
OJ,Gengar,83,3,19,4,183,80311,27395,16934,,,,,
OJ,Mamoswine,83,24,1,18,229,29575,28245,7134,,,,,
T3,Snorlax,87,17,1,3,0,11848,64141,16031,,,,,
T3,Zeraora,87,20,5,2,0,37816,56281,6962,,,,,
T3,Pikachu,87,19,1,3,21,27174,48871,2833,,,,,
T3,Hoopa,87,32,0,3,0,25133,46807,3410,,,,,
T3,Garchomp,87,2,0,4,100,33968,59401,17428,,,,,
OJ,Leafeon,88,56,0,3,57,45951,32833,751,,,,,
OJ,Garchomp,88,2,0,3,0,52338,46607,15890,,,,,
OJ,Umbreon,88,55,2,5,70,28688,58985,16362,,,,,
OJ,Hoopa,88,32,2,5,0,33646,32778,0,,,,,
OJ,Gengar,88,3,4,4,55,63717,46661,9884,,,,,
T3,Snorlax,86,17,1,1,172,35915,86306,45968,,,,,
T3,Zacian,86,51,3,4,170,63908,34344,11619,,,,,
T3,Comfey,86,50,0,10,118,13149,10664,40020,,,,,
T3,Zoroark,86,45,9,0,204,44130,46126,5126,,,,,
T3,Sylveon,86,25,1,5,140,60762,46900,26164,,,,,
OJ,Hoopa,84,32,4,7,118,47692,26749,5076,,,,,
OJ,Zacian,84,51,0,6,90,48132,44918,17706,,,,,
OJ,Mamoswine,84,24,0,4,159,19484,45595,18990,,,,,
OJ,Metagross,84,63,5,4,190,79458,38121,10478,,,,,
OJ,Inteleon,84,57,8,4,19,75642,33536,10256,,,,,
T3,Zeraora,85,20,2,5,0,38411,53333,11345,,,,,
