team,pokemon_name,comp_id,pokemon_id,kills,assists,points_scored,damage_dealt,damage_taken,damage_healed,,,,,
T3,Snorlax,85,17,1,4,24,22132,69328,24229,,,,,
T3,Espeon,85,35,5,3,10,32290,42085,0,,,,,
T3,HoOh,85,68,1,4,96,40168,65940,38850,,,,,
T3,Talonflame,85,13,4,4,40,55918,39722,433,,,,,
OJ,Hoopa,89,32,4,12,104,35069,23433,0,,,,,
OJ,Mamoswine,89,24,2,10,119,27787,13600,1922,,,,,
OJ,Zacian,89,51,6,8,123,55272,32693,13687,,,,,
OJ,Talonflame,89,13,8,4,200,38152,26862,6404,,,,,
OJ,Ninetales,89,5,6,10,115,60346,20646,0,,,,,
SOB,Snorlax,90,17,1,0,0,8045,61166,14304,,,,,
SOB,Absol,90,8,2,2,14,37654,38678,4479,,,,,
SOB,Comfey,90,50,0,5,0,12229,22632,6776,,,,,
SOB,Meowscarada,90,62,4,2,37,42075,48120,5883,,,,,
SOB,Machamp,90,7,2,2,53,17231,46030,6862,,,,,
OJ,Hoopa,91,32,1,10,110,21677,45263,3149,,,,,
OJ,Mamoswine,91,24,2,6,104,26595,49606,6274,,,,,
OJ,Zacian,91,51,5,3,40,35897,36014,10835,,,,,
OJ,Absol,91,8,7,3,73,35615,31285,8160,,,,,
OJ,Ninetales,91,5,5,6,37,91680,39303,89,,,,,
SOB,Snorlax,92,17,1,7,23,22517,79245,24446,,,,,
SOB,Zeraora,92,20,9,2,40,97908,31039,3979,,,,,
SOB,Comfey,92,50,1,10,15,10996,16704,7639,,,,,
SOB,Buzzwole,92,38,2,2,0,34173,43927,10764,,,,,
SOB,Meowscarada,92,62,0,3,94,35877,40549,2570,,,,,
SOB,Psyduck,95,71,3,3,40,24929,65598,15430,,,,,
SOB,Absol,95,8,3,3,0,41061,31456,4857,,,,,
SOB,Snorlax,95,17,1,3,0,19599,63146,19576,,,,,
SOB,Glaceon,95,37,1,0,6,32848,36347,6691,,,,,
SOB,Metagross,95,63,1,3,71,27183,35971,3940,,,,,
OJ,Blissey,94,22,0,6,100,8670,16826,4114,,,,,
OJ,Inteleon,94,57,8,5,130,69787,17716,6169,,,,,
OJ,Garchomp,94,2,3,2,100,42487,45083,15735,,,,,
OJ,Umbreon,94,55,0,11,238,30753,38900,9441,,,,,
OJ,Cinderace,94,1,8,7,152,80821,27095,14111,,,,,
SOB,Blissey,93,22,0,0,118,3029,42938,8000,,,,,
SOB,Meowscarada,93,62,1,1,30,41075,46820,418,,,,,
SOB,Gengar,93,3,3,0,212,35813,28407,7653,,,,,
SOB,Blastoise,93,23,1,2,132,36175,27603,3473,,,,,
SOB,Garchomp,93,2,0,2,43,25085,34127,6197,,,,,
OJ,Snorlax,96,17,2,7,67,18442,24901,7210,,,,,
OJ,Umbreon,96,55,0,5,145,4460,39558,35919,,,,,
OJ,Metagross,96,63,6,4,171,49556,18485,5197,,,,,
OJ,Ninetales,96,5,2,8,125,48282,25336,1020,,,,,
OJ,Zeraora,96,20,9,4,156,59155,32897,11699,,,,,
Nemesis,Talonflame,97,13,14,3,130,80162,32390,8993,,,,,
Nemesis,Snorlax,97,17,0,5,153,10054,39784,13929,,,,,
Nemesis,Blissey,97,22,2,8,141,12694,37464,8677,,,,,
Nemesis,Buzzwole,97,38,6,6,162,69201,36270,19449,,,,,
Nemesis,Armarouge,97,69,5,8,130,69338,16376,818,,,,,
Ignorance,Suicune,98,74,2,5,0,43979,32940,3151,,,,,
Ignorance,Lapras,98,53,1,7,27,24357,81019,35589,,,,,
Ignorance,Leafeon,98,56,1,1,112,25984,36493,418,,,,,
Ignorance,Zacian,98,51,2,3,0,37664,47813,15184,,,,,
Ignorance,Scyther,98,43,4,3,86,30300,43184,4003,,,,,
Ignorance,Absol,99,8,7,1,50,40492,26984,7155,,,,,
Ignorance,Zacian,99,51,1,6,40,33424,50884,13035,,,,,
Ignorance,Umbreon,99,55,0,3,32,18587,60709,11576,,,,,
Ignorance,Wigglytuff,99,6,0,7,6,23898,69323,14281,,,,,
Ignorance,Sylveon,99,25,2,1,0,33630,26920,18249,,,,,
Nemesis,Inteleon,100,57,7,6,140,75925,10824,3112,,,,,
Nemesis,Talonflame,100,13,5,3,156,68626,33964,9661,,,,,
Nemesis,Hoopa,100,32,0,12,148,27076,22232,1457,,,,,
Nemesis,Slowbro,100,9,1,7,20,17677,36941,13305,,,,,
Nemesis,Buzzwole,100,38,5,5,140,45516,46970,18085,,,,,
YT,Absol,101,8,4,3,14,38742,48248,4940,,,,,
YT,Psyduck,101,71,0,3,4,13200,64324,11703,,,,,
YT,Inteleon,101,57,3,2,30,60632,38293,7694,,,,,
YT,Machamp,101,7,3,1,10,45874,49829,4430,,,,,
YT,Snorlax,101,17,0,6,10,18902,94764,24332,,,,,
UNC,Zacian,102,51,6,5,0,63003,35479,10654,,,,,
UNC,Umbreon,102,55,1,15,110,42809,54085,13290,,,,,
UNC,Talonflame,102,13,13,6,286,93125,33138,23071,,,,,
UNC,Hoopa,102,32,1,13,88,22838,33187,8650,,,,,
UNC,Espeon,102,35,9,11,203,73683,21461,6215,,,,,
YT,Absol,103,8,11,2,40,72071,52951,6050,,,,,
YT,Psyduck,103,71,1,12,0,21560,90137,18286,,,,,
YT,Talonflame,103,13,4,4,84,26237,39877,2525,,,,,
YT,Snorlax,103,17,0,4,15,12474,78138,18689,,,,,
YT,Mewtwo-Y,103,58,2,11,26,53536,31849,9476,,,,,
UNC,Zacian,104,51,7,7,94,76688,51107,9611,,,,,
UNC,Umbreon,104,55,3,6,110,28834,39876,11807,,,,,
UNC,Leafeon,104,56,8,5,156,73842,34536,0,,,,,
UNC,Hoopa,104,32,5,11,140,50099,29290,2776,,,,,
UNC,Espeon,104,35,2,7,133,63489,31069,0,,,,,
Ignorance,Talonflame,105,13,12,7,200,111071,36459,13864,,,,,
Ignorance,Mewtwo-X,105,59,2,7,59,40748,51837,22280,,,,,
Ignorance,Snorlax,105,17,1,7,146,28576,46524,16597,,,,,
Ignorance,Metagross,105,63,3,5,156,43619,44606,10204,,,,,
Ignorance,Glaceon,105,37,5,5,40,69170,24516,14604,,,,,
Empire,Suicune,106,74,0,5,0,31077,26721,4030,,,,,
Empire,Psyduck,106,71,0,10,85,25259,79437,13916,,,,,
Empire,Garchomp,106,2,1,5,30,52706,61237,26768,,,,,
Empire,Trevenant,106,30,2,4,9,37916,92944,40008,,,,,
Empire,Gardevoir,106,21,10,1,40,56984,32845,1539,,,,,
Ignorance,Talonflame,108,13,7,4,30,55159,24923,7448,,,,,
Ignorance,Umbreon,108,55,2,6,86,15256,54057,51038,,,,,
Ignorance,Mewtwo-X,108,59,4,8,68,34931,35974,13011,,,,,
Ignorance,Glaceon,108,37,2,9,75,52002,20583,9802,,,,,
Ignorance,Garchomp,108,2,2,5,141,42025,37790,12604,,,,,
Empire,Snorlax,107,17,0,5,17,30318,75195,26943,,,,,
Empire,Suicune,107,74,3,4,24,45453,11472,2392,,,,,
Empire,Slowbro,107,9,1,4,18,25690,56557,19791,,,,,
Empire,Machamp,107,7,4,1,0,49114,30206,9417,,,,,
Empire,Gardevoir,107,21,2,3,50,22752,25943,542,,,,,
Nemesis,Zeraora,109,20,14,4,45,72183,56606,13237,,,,,
Nemesis,Inteleon,109,57,7,8,58,58473,25926,8916,,,,,
Nemesis,Slowbro,109,9,1,5,6,13068,45588,10581,,,,,
Nemesis,Ceruledge,109,67,3,9,45,49351,54950,14967,,,,,
Nemesis,Hoopa,109,32,2,12,30,25971,55881,9864,,,,,
Revelation,Blissey,110,22,1,8,99,6623,51439,3531,,,,,
Revelation,Talonflame,110,13,8,7,100,92384,46018,13028,,,,,
Revelation,Mewtwo-Y,110,58,8,5,199,64393,45491,7665,,,,,
Revelation,Crustle,110,16,1,6,122,34149,34776,721,,,,,
Revelation,Lucario,110,12,1,3,117,30367,41387,13390,,,,,
Nemesis,Zeraora,111,20,10,10,58,76135,33235,6950,,,,,
Nemesis,Inteleon,111,57,7,5,30,47696,25594,6277,,,,,
Nemesis,Slowbro,111,9,1,12,100,20227,58115,15050,,,,,
Nemesis,Blaziken,111,60,9,7,300,74501,31589,14493,,,,,
Nemesis,Hoopa,111,32,2,13,16,26098,32333,7301,,,,,
Revelation,Blissey,112,22,1,6,0,9282,57095,3092,,,,,
Revelation,Talonflame,112,13,3,3,58,39459,49517,8460,,,,,
Revelation,Machamp,112,7,3,1,109,38172,46999,3697,,,,,
Revelation,Crustle,112,16,2,6,0,35265,56086,0,,,,,
Revelation,Duraludon,112,33,4,5,0,58688,34960,6461,,,,,
Revelation,Comfey,113,50,0,3,40,9999,24169,15780,,,,,
Revelation,Inteleon,113,57,6,3,45,53260,23394,6877,,,,,
Revelation,Talonflame,113,13,4,3,74,55229,38490,5711,,,,,
Revelation,Psyduck,113,71,1,9,0,16349,65689,30302,,,,,
Revelation,Zoroark,113,45,2,4,161,45394,35723,3593,,,,,
Nemesis,Absol,114,8,8,5,124,68958,30849,11080,,,,,
Nemesis,Blissey,114,22,2,5,108,8163,46593,9574,,,,,
Nemesis,Crustle,114,16,1,7,112,21334,48857,4834,,,,,
Nemesis,Suicune,114,74,6,4,185,44285,16068,0,,,,,
Nemesis,Buzzwole,114,38,3,8,145,44725,37864,15266,,,,,
Ignorance,Absol,115,8,5,2,31,38352,36894,6415,,,,,
Ignorance,Metagross,115,63,1,8,30,57727,46703,7230,,,,,
Ignorance,Mewtwo-X,115,59,1,2,29,40141,63794,16842,,,,,
Ignorance,Sylveon,115,25,2,7,0,52788,63720,39152,,,,,
Ignorance,Lapras,115,53,2,4,16,27300,63057,20028,,,,,
UNC,Zeraora,116,20,4,3,30,53079,39516,9565,,,,,
UNC,Talonflame,116,13,10,6,120,98105,41628,8472,,,,,
UNC,Umbreon,116,55,2,12,120,27388,52705,36835,,,,,
UNC,Psyduck,116,71,2,8,100,28571,56833,21959,,,,,
UNC,Ninetales,116,5,3,12,146,67025,25626,371,,,,,
Ignorance,Absol,117,8,7,1,40,58429,31544,3924,,,,,
Ignorance,Darkrai,117,70,5,3,48,76149,64292,29907,,,,,
Ignorance,Glaceon,117,37,1,6,60,43181,24154,15909,,,,,
Ignorance,Garchomp,117,2,0,4,64,35088,48987,20502,,,,,
Ignorance,Trevenant,117,30,1,6,0,31259,81415,36517,,,,,
UNC,Zacian,118,51,5,4,72,40078,42269,12502,,,,,
UNC,Umbreon,118,55,1,11,30,22839,73109,51446,,,,,
UNC,Meowscarada,118,62,6,6,7,80858,52975,7134,,,,,
UNC,Hoopa,118,32,5,11,132,36977,42511,10360,,,,,
UNC,Ninetales,118,5,5,7,71,69640,33242,2632,,,,,
UNC,Talonflame,119,13,11,7,148,103673,61189,17811,,,,,
UNC,Blissey,119,22,1,10,15,14273,70120,9790,,,,,
UNC,Zacian,119,51,7,5,0,74511,69359,14005,,,,,
UNC,Espeon,119,35,3,10,30,86067,47936,873,,,,,
UNC,Umbreon,119,55,4,11,60,28252,73512,75929,,,,,
Revelation,Psyduck,120,71,4,11,188,43471,43927,20698,,,,,
Revelation,Absol,120,8,6,2,156,70509,45740,8226,,,,,
Revelation,Blaziken,120,60,6,8,35,54333,51231,11310,,,,,
Revelation,Slowbro,120,9,2,8,129,38158,79408,41666,,,,,
Revelation,Tinkaton,120,72,5,8,50,115645,86470,36065,,,,,
UNC,Talonflame,124,13,5,7,160,73002,46821,10857,,,,,
UNC,Umbreon,124,55,1,14,126,31237,39265,5875,,,,,
UNC,Blissey,124,22,0,10,130,17143,61575,78539,,,,,
UNC,Garchomp,124,2,5,3,65,51112,57540,19365,,,,,
UNC,Inteleon,124,57,12,1,30,78307,36216,8984,,,,,
Revelation,Psyduck,122,71,3,8,76,36062,40668,12962,,,,,
Revelation,Absol,122,8,7,1,77,67355,48208,7418,,,,,
Revelation,Greninja,122,15,3,7,32,60793,39231,8458,,,,,
Revelation,Slowbro,122,9,1,4,30,31076,80253,33051,,,,,
Revelation,Charizard,122,18,1,9,72,46131,42441,13361,,,,,
UNC,Absol,123,8,1,6,49,66528,50485,11665,,,,,
UNC,Zacian,123,51,2,4,18,42940,38191,9961,,,,,
UNC,Inteleon,123,57,8,1,30,68492,30229,4782,,,,,
UNC,Snorlax,123,17,0,7,17,28993,87654,28016,,,,,
UNC,Umbreon,123,55,0,2,82,13848,68720,50635,,,,,
Revelation,Blissey,121,22,0,4,18,8503,45931,64096,,,,,
Revelation,Psyduck,121,71,3,9,80,48816,43833,12423,,,,,
Revelation,Buzzwole,121,38,3,3,37,47096,37599,12426,,,,,
Revelation,Gyarados,121,64,4,5,12,62331,48830,10035,,,,,
Revelation,Falinks,121,66,6,7,16,108533,44608,17973,,,,,
Nemesis,Blissey,125,22,0,2,39,4360,39137,19995,,,,,
Nemesis,Inteleon,125,57,3,2,0,60630,14391,3675,,,,,
Nemesis,Slowbro,125,9,1,1,7,21219,36922,11127,,,,,
Nemesis,Ceruledge,125,67,2,2,186,25449,25053,7691,,,,,
Nemesis,Urshifu-RS,125,48,1,1,25,40732,44306,14892,,,,,
UNC,Suicune,126,74,4,7,112,28508,13705,3435,,,,,
UNC,Absol,126,8,6,7,154,51285,39441,10905,,,,,
UNC,Umbreon,126,55,1,7,130,10719,50700,57065,,,,,
UNC,Meowscarada,126,62,1,5,79,37095,37301,5430,,,,,
UNC,Ninetales,126,5,1,3,156,32202,11243,2647,,,,,
Nemesis,Absol,127,8,5,5,44,60019,44503,5774,,,,,
Nemesis,Inteleon,127,57,2,4,79,54730,23828,2873,,,,,
Nemesis,Slowbro,127,9,0,2,49,19021,64511,19296,,,,,
Nemesis,Sableye,127,46,2,5,106,13783,34076,557,,,,,
Nemesis,Buzzwole,127,38,1,5,71,41395,45707,10033,,,,,
UNC,Suicune,128,74,6,4,140,55222,12035,3567,,,,,
UNC,Blissey,128,22,3,7,136,10291,58783,75898,,,,,
UNC,Mamoswine,128,24,3,10,118,27994,33113,4517,,,,,
UNC,Garchomp,128,2,5,8,185,46594,54335,33209,,,,,
UNC,Leafeon,128,56,6,10,160,74236,32394,8157,,,,,
Nemesis,Blissey,129,22,0,4,35,3998,53879,18555,,,,,
Nemesis,Armarouge,129,69,4,3,95,53791,27900,1524,,,,,
Nemesis,Crustle,129,16,1,2,49,22369,49137,5208,,,,,
Nemesis,Darkrai,129,70,3,2,0,64366,50054,5175,,,,,
Nemesis,Buzzwole,129,38,1,5,19,35116,38699,7261,,,,,
UNC,Suicune,130,74,0,1,31,19659,29314,4651,,,,,
UNC,Absol,130,8,7,5,205,57733,28964,7961,,,,,
UNC,Umbreon,130,55,1,6,144,19446,41208,50068,,,,,
UNC,Garchomp,130,2,2,5,169,50538,57345,28316,,,,,
UNC,Glaceon,130,37,7,4,184,72293,22809,10366,,,,,
Nemesis,Blissey,134,22,1,8,61,11355,49282,14102,,,,,
Nemesis,Miraidon,134,65,4,7,0,79111,20812,3053,,,,,
Nemesis,Umbreon,134,55,0,6,50,11134,48199,34890,,,,,
Nemesis,Gengar,134,3,5,5,170,42237,28735,9337,,,,,
Nemesis,Buzzwole,134,38,10,3,237,57127,18794,13868,,,,,
UNC,Suicune,132,74,1,4,87,23650,34084,1976,,,,,
UNC,Absol,132,8,3,2,0,32006,39170,7610,,,,,
UNC,Snorlax,132,17,1,5,0,23542,65091,25480,,,,,
UNC,Meowscarada,132,62,1,4,184,42102,38467,2842,,,,,
UNC,Inteleon,132,57,2,5,100,44522,24152,4552,,,,,
UNC,Umbreon,133,55,1,13,123,21859,58164,50055,,,,,
UNC,Hoopa,133,32,0,13,153,24734,17936,1781,,,,,
UNC,Inteleon,133,57,10,5,140,57354,25590,5401,,,,,
UNC,Metagross,133,63,7,5,147,71200,31967,7149,,,,,
UNC,Leafeon,133,56,9,6,141,78052,31317,564,,,,,
Nemesis,Blissey,131,22,0,3,36,10946,55805,13557,,,,,
Nemesis,Absol,131,8,2,0,0,48325,46097,9202,,,,,
Nemesis,Snorlax,131,17,0,2,4,17138,70448,16565,,,,,
Nemesis,Miraidon,131,65,1,2,0,52486,40915,0,,,,,
Nemesis,Buzzwole,131,38,3,1,100,36079,39934,11515,,,,,
LG,Gyarados,162,64,9,20,74,86178,71358,23420,,,,,
LG,Raichu,162,75,10,11,111,74278,33820,1512,,,,,
LG,Mew,162,40,3,8,28,27406,26710,1914,,,,,
LG,Mamoswine,162,24,1,14,52,36533,45560,1213,,,,,
LG,Mimikyu,162,61,12,8,97,58946,60396,24146,,,,,
UNC,Snorlax,163,17,1,8,106,30660,90080,23485,,,,,
UNC,Zacian,163,51,6,5,121,70308,63020,12636,,,,,
UNC,Absol,163,8,6,3,14,71203,50574,6738,,,,,
UNC,Comfey,163,50,0,15,106,10053,43807,10797,,,,,
UNC,Inteleon,163,57,6,3,163,55620,35860,6070,,,,,