"comp_id","pokemon_1","pokemon_2","pokemon_3","pokemon_4","pokemon_5","pokemon_1_move_1","pokemon_1_move_2","pokemon_2_move_1","pokemon_2_move_2","pokemon_3_move_1","pokemon_3_move_2","pokemon_4_move_1","pokemon_4_move_2","pokemon_5_move_1","pokemon_5_move_2","first_pick","did_win"
1,25,63,10,60,14,97,99,240,242,37,39,229,230,53,56,1,1
2,16,56,35,32,2,61,64,214,216,138,139,125,127,6,8,0,0
3,25,10,16,66,60,98,100,37,39,61,64,252,253,229,230,1,1
4,63,14,4,55,42,240,242,53,56,14,16,210,212,163,165,0,0
5,39,60,10,4,14,154,156,229,230,37,39,14,16,53,56,1,0
6,16,56,7,32,36,61,64,214,216,25,28,125,127,142,144,0,1
7,56,10,4,22,66,213,215,37,39,13,16,85,87,252,253,1,1
8,17,32,57,62,13,65,68,125,127,217,219,235,237,49,51,0,0
9,56,17,32,62,11,213,215,65,68,125,127,235,237,42,44,1,0
10,4,25,45,10,50,14,16,97,99,174,175,37,39,189,191,0,1
11,22,66,17,4,60,85,87,252,253,65,68,14,16,229,230,1,1
12,56,30,40,32,12,213,215,117,119,157,158,125,127,45,47,0,0
13,55,32,64,62,15,210,211,125,127,244,245,235,237,57,59,1,0
14,30,22,17,66,4,118,119,85,87,65,67,252,253,14,16,0,1
15,16,32,40,64,60,61,64,125,127,157,158,244,245,229,230,1,0
16,56,66,22,55,4,214,216,252,253,85,87,210,211,14,16,0,1
17,55,32,40,62,60,210,211,125,127,157,158,235,237,229,230,1,1
18,25,56,53,46,63,98,100,214,216,201,204,178,179,240,242,0,0
19,56,32,10,41,21,213,215,125,127,37,39,159,162,81,83,1,1
20,30,16,54,23,26,117,119,61,63,206,208,89,92,102,104,0,0
21,39,10,4,41,32,154,156,37,39,14,16,159,162,125,127,1,0
22,30,22,37,29,15,117,119,85,87,146,148,113,116,57,59,0,1
23,39,32,4,10,41,154,156,125,127,13,16,37,39,160,162,1,1
24,30,25,14,2,15,117,119,97,99,53,56,6,8,57,59,0,0
25,30,25,66,32,16,118,119,98,100,252,253,125,127,61,64,1,1
26,22,60,54,9,63,85,87,229,230,205,208,34,35,240,242,0,0
27,30,22,16,40,60,118,119,85,87,61,64,157,158,229,230,1,0
28,25,66,23,32,37,98,100,252,253,89,91,125,127,146,148,0,1
29,30,40,32,53,21,118,119,157,158,125,127,201,203,81,83,1,1
30,16,25,22,37,64,61,64,98,100,85,87,146,148,244,245,0,0
31,56,66,10,4,44,213,215,252,253,37,39,13,16,169,171,1,1
32,41,22,12,30,25,159,162,85,87,45,47,117,119,97,99,0,0
33,56,10,25,44,60,214,216,37,39,98,100,169,171,229,230,1,0
34,66,22,4,30,62,252,253,85,87,14,16,117,119,235,237,0,1
35,39,32,4,10,41,154,156,125,127,13,16,37,39,160,162,1,1
36,56,30,38,14,25,214,216,117,119,150,152,53,56,97,99,0,0
37,55,32,25,37,64,209,211,125,127,97,99,146,148,244,245,1,1
38,22,4,60,10,61,85,87,13,16,229,230,37,39,232,233,0,0
39,56,10,4,44,11,213,215,37,39,13,16,169,171,42,44,1,0
40,32,66,25,9,37,125,127,252,253,97,99,34,35,146,148,0,1
41,30,40,32,38,41,117,119,157,158,125,127,150,152,159,162,1,0
42,16,25,60,45,46,61,64,97,99,229,230,174,175,177,180,0,1
43,30,32,60,40,9,118,119,125,127,229,230,157,158,33,35,1,1
44,16,25,50,45,39,61,64,98,100,189,192,174,175,154,156,0,0
45,56,16,57,64,32,213,215,61,64,217,219,244,245,125,127,1,1
46,25,30,60,22,41,98,100,117,119,229,230,85,87,160,162,0,0
47,30,64,32,54,60,117,119,244,245,125,127,206,208,229,230,1,0
48,16,25,14,61,28,61,64,97,99,53,55,232,233,110,112,0,1
49,25,22,17,2,40,97,99,85,87,65,67,6,8,157,158,1,1
50,30,56,57,14,64,117,119,213,215,217,219,53,55,244,245,0,0
51,66,16,11,37,32,252,253,61,64,42,43,146,148,125,127,1,0
52,22,30,40,2,39,85,87,117,119,157,158,6,8,154,156,0,1
53,66,16,11,37,14,252,253,61,64,42,43,146,148,53,55,1,1
54,32,30,25,39,2,125,127,117,119,98,100,154,156,6,8,0,0
55,66,16,11,37,14,252,253,61,64,42,43,146,148,53,55,1,0
56,32,30,25,39,53,125,127,118,119,98,100,154,156,201,203,0,1
57,74,50,45,51,17,283,285,189,192,174,175,194,195,65,67,1,1
58,13,71,24,61,1,50,52,271,274,94,96,231,233,1,3,0,0
59,22,55,13,2,48,86,88,210,212,52,50,6,8,183,184,1,0
60,17,45,19,50,62,66,67,174,175,73,75,189,192,236,238,0,1
61,56,51,17,46,65,213,215,194,195,65,67,177,180,247,249,1,1
62,20,55,5,24,21,78,80,209,211,17,19,94,96,81,83,0,0
63,56,55,57,17,21,213,215,209,211,217,219,65,68,81,83,0,0
64,56,2,30,32,65,213,215,6,8,117,119,125,127,248,250,0,0
65,22,17,57,20,27,86,88,65,67,217,219,78,80,105,108,1,1
66,74,51,32,8,53,283,285,194,195,125,127,30,31,201,203,1,1
67,74,57,55,38,9,283,285,217,219,210,211,150,152,34,36,1,1
68,71,8,45,50,1,271,274,29,31,174,175,189,191,1,3,0,0
69,71,8,45,50,1,271,274,29,31,174,175,189,191,1,3,0,0
70,71,8,45,50,1,271,274,30,31,174,175,189,191,1,3,0,1
71,74,57,9,61,55,283,285,217,219,34,36,231,233,210,211,1,1
72,74,57,9,38,46,283,285,217,219,34,36,150,152,177,180,1,0
73,8,20,32,65,68,29,31,77,79,125,127,247,249,259,262,1,1
74,8,2,22,65,55,30,31,6,8,85,87,247,249,210,212,1,0
75,17,22,38,61,34,65,68,85,87,150,152,231,233,133,135,0,0
76,17,20,6,58,27,65,68,77,79,22,24,222,224,106,108,0,1
77,8,17,32,62,19,30,31,66,67,125,127,235,237,74,76,1,0
78,20,22,58,23,28,77,79,86,88,222,224,89,91,110,111,0,1
79,56,17,24,51,3,213,215,65,67,94,96,194,195,9,11,1,1
80,13,20,22,16,69,49,51,77,79,86,88,61,64,264,266,0,0
81,20,16,55,43,65,77,79,61,64,210,211,166,167,247,249,1,0
82,57,71,17,63,8,217,219,271,274,65,67,240,242,30,31,0,1
83,71,51,56,3,24,271,274,194,195,213,215,9,11,94,96,1,1
84,32,51,24,63,57,125,127,194,195,94,96,240,242,217,219,1,1
85,20,17,35,68,13,77,79,65,67,137,139,259,262,49,51,0,0
86,17,51,50,45,25,66,67,194,195,189,192,174,175,97,99,0,1
87,17,20,19,32,2,65,67,78,80,73,75,125,127,6,8,0,0
88,56,2,55,32,3,213,215,6,8,210,212,125,127,9,11,1,0
89,32,24,51,13,5,125,127,94,96,194,195,50,52,17,19,1,1
90,17,8,50,62,7,65,68,29,31,190,192,236,238,26,28,0,0
91,32,24,51,8,5,125,127,94,96,194,195,30,31,17,19,1,1
92,17,20,50,38,62,65,68,77,79,190,192,150,152,235,237,0,0
93,22,62,3,23,2,86,88,235,237,9,11,89,91,6,8,1,0
94,22,57,2,55,1,86,88,217,219,6,8,210,212,2,3,0,1
95,71,8,17,37,63,271,274,30,31,65,68,146,148,240,242,1,0
96,17,55,63,5,20,65,67,209,211,240,242,17,19,77,79,0,1
97,13,17,22,38,69,50,52,65,67,86,88,150,152,264,266,1,1
98,74,53,56,51,43,283,285,201,204,213,215,194,195,166,167,0,0
99,8,51,55,6,25,30,31,194,196,210,212,21,23,97,99,1,0
100,57,13,32,9,38,217,219,50,52,126,127,34,36,150,152,0,1
101,8,71,57,7,17,30,31,271,274,217,219,25,27,65,67,1,0
102,51,55,13,32,35,194,196,210,212,50,52,125,127,138,139,0,1
103,8,71,13,17,58,30,31,271,274,49,51,65,68,222,224,1,0
104,51,55,56,32,35,194,196,210,212,213,215,125,127,138,139,0,1
105,13,59,17,63,37,50,52,226,227,65,67,240,242,146,148,1,1
106,74,71,2,30,21,283,285,271,274,6,8,117,119,81,83,0,0
107,17,74,9,7,21,65,68,283,285,33,36,25,27,81,83,0,0
108,13,55,59,37,2,52,50,209,211,226,227,146,148,6,8,1,1
109,20,57,9,67,32,77,79,217,219,34,36,256,258,126,127,1,0
110,22,13,58,16,12,86,88,50,52,222,224,61,64,46,48,0,1
111,20,57,9,60,32,77,79,217,219,34,36,229,230,126,127,1,1
112,22,13,7,16,33,86,88,50,52,25,27,61,64,129,132,0,0
113,71,57,13,50,45,271,274,217,219,49,51,189,192,174,175,1,0
114,8,22,16,74,38,30,31,86,88,61,64,283,285,150,152,0,1
115,8,63,59,25,53,30,31,240,242,226,227,97,99,201,203,1,0
116,20,13,55,71,5,77,79,50,52,210,211,271,273,17,19,0,1
117,8,70,37,2,30,30,31,267,269,146,148,6,8,117,119,1,0
118,51,55,62,32,5,194,196,210,211,235,237,125,127,17,19,0,1
119,13,22,51,35,55,50,52,86,88,194,196,137,139,210,211,1,0
120,71,8,60,9,72,271,274,30,32,229,230,34,35,276,277,0,1
121,22,71,38,64,66,85,87,271,274,150,152,244,245,252,254,0,0
122,71,8,15,9,18,271,274,30,32,57,59,34,35,70,72,0,0
123,8,51,57,17,55,29,31,194,196,217,219,65,67,210,211,1,1
124,13,55,22,2,57,50,52,210,212,85,87,6,8,217,219,1,1
125,22,57,9,67,48,86,88,217,219,34,36,256,258,183,184,1,0
126,74,8,55,62,5,283,285,29,31,209,211,235,237,17,19,0,1
127,8,57,9,46,38,30,31,217,219,34,35,177,180,150,152,1,0
128,74,22,24,2,56,283,285,85,87,94,96,6,8,213,215,0,1
129,22,69,16,70,38,86,88,264,266,61,64,267,269,150,152,1,0
130,74,8,55,2,37,283,285,29,31,210,211,6,8,145,147,0,1
131,22,8,17,65,38,86,88,29,31,65,67,247,249,150,152,0,0
132,74,8,17,62,57,283,285,29,31,65,67,235,237,217,219,0,0
133,55,32,57,63,56,210,211,125,127,217,219,240,242,213,215,1,1
134,22,65,55,3,38,86,88,247,249,210,211,9,11,150,152,1,1
135,32,17,61,28,58,126,127,65,67,232,233,109,111,222,224,1,1
136,13,51,55,75,24,49,51,194,196,209,211,287,289,94,96,0,0
137,64,50,38,6,29,243,245,189,192,150,152,21,23,113,115,1,0
138,32,17,70,51,56,126,127,65,68,267,269,194,196,213,215,0,1
139,71,74,13,38,53,271,274,283,285,50,52,149,152,201,203,1,1
140,64,17,58,32,37,243,245,65,67,222,224,125,127,146,148,0,0
141,57,13,32,37,24,217,219,50,52,126,127,145,147,94,96,1,0
142,51,74,53,14,8,194,196,283,285,201,203,53,55,30,31,0,1
143,32,75,61,55,8,126,127,287,289,232,234,210,212,29,31,1,0
144,51,53,41,46,5,194,196,201,203,159,162,177,180,17,19,0,1
145,32,75,55,61,64,126,127,287,289,210,212,232,233,244,245,1,1
146,51,53,41,46,5,194,196,201,203,159,162,177,180,17,19,0,0
147,32,51,57,53,8,126,127,194,195,217,219,201,203,30,31,0,0
148,32,51,57,53,13,126,127,194,196,217,219,201,203,50,52,0,0
149,74,75,38,14,17,283,285,287,289,149,152,53,55,65,67,1,1
150,74,75,38,14,17,283,285,287,289,149,152,53,55,65,67,1,1
151,74,64,71,53,56,283,285,243,245,271,274,201,203,213,215,1,1
152,57,56,71,17,62,217,219,213,215,271,274,65,68,235,237,1,1
153,51,75,14,30,35,194,195,287,289,53,55,117,119,138,139,0,0
154,58,51,55,53,61,222,224,194,196,210,211,201,203,232,233,0,0
155,32,51,24,37,8,125,127,194,195,94,96,145,147,30,31,0,0
156,75,22,56,30,33,287,289,86,88,213,215,117,119,130,132,1,1
157,64,51,40,58,56,243,245,194,196,157,158,222,224,213,215,1,1
158,14,17,5,38,31,53,55,65,67,17,19,150,152,121,123,0,0
159,17,51,8,50,57,65,67,194,196,30,31,190,192,217,219,0,1
160,17,40,75,61,41,65,67,157,158,287,289,232,233,159,162,1,0
161,51,64,50,53,57,194,196,243,245,190,192,201,203,217,219,0,1
162,64,75,40,24,61,243,245,287,290,157,158,94,96,232,233,1,0
163,17,51,8,50,57,65,67,194,196,30,31,190,192,217,219,0,1
164,64,75,40,24,61,243,245,287,290,157,158,94,96,232,233,1,0
165,74,75,38,14,53,283,285,287,289,149,152,53,55,201,203,1,1
166,17,64,57,50,56,65,67,244,245,217,219,190,192,213,215,0,0
167,74,64,32,17,13,283,285,243,245,126,127,65,67,50,52,1,0
168,53,51,75,14,5,201,203,194,196,287,289,53,55,17,19,0,1
169,17,64,58,50,56,65,67,244,245,222,224,190,192,213,215,0,0
170,74,75,17,44,2,283,285,287,289,65,67,169,171,6,8,1,1
171,53,38,57,13,32,201,203,149,152,217,219,50,52,126,127,0,0
172,74,75,38,14,53,283,285,287,289,149,152,53,55,201,203,1,1
179,17,32,28,40,34,65,67,126,127,110,111,157,158,134,136,1,1
180,2,44,53,65,56,6,8,169,171,201,203,247,249,213,215,0,0
182,17,22,56,65,51,65,67,86,88,213,215,247,249,193,195,0,0
183,17,32,40,38,47,65,67,126,127,157,158,149,152,181,182,1,0
181,53,2,50,45,65,201,203,6,8,189,192,174,175,247,249,0,1
184,74,32,28,24,31,283,285,126,127,109,111,94,96,121,123,1,1
185,74,44,2,67,15,283,285,169,172,6,8,256,258,60,58,1,1
186,17,59,63,65,31,65,67,226,227,240,242,247,249,121,123,0,1
187,17,35,59,63,31,65,67,137,139,226,227,240,242,121,123,1,0
188,17,59,35,63,13,65,67,226,227,137,139,240,242,50,51,0,0
190,74,71,60,32,1,283,285,271,274,229,230,126,127,2,3,0,1
189,74,44,29,67,13,283,285,169,171,113,116,256,258,49,51,1,0
191,71,65,60,13,24,271,274,247,249,229,230,49,51,94,96,1,0
192,32,69,38,24,25,126,127,263,266,150,152,94,96,97,99,0,1
193,69,74,53,32,41,263,266,283,285,201,203,126,127,159,162,0,1
194,17,50,60,65,45,65,67,189,192,229,230,247,249,174,175,1,0
195,74,57,56,10,45,283,285,217,219,213,215,37,39,174,175,1,1
196,51,71,24,65,8,193,196,271,274,94,96,247,249,30,31,0,0
197,17,57,14,2,45,65,67,217,219,53,55,6,8,174,175,1,0
198,71,22,56,69,18,271,274,85,87,213,215,263,266,69,71,0,1
199,22,2,58,67,8,86,88,6,8,222,224,256,257,30,31,1,0
200,32,17,28,69,43,125,127,65,67,109,111,263,266,166,167,0,1
201,32,17,38,57,43,125,127,65,67,150,152,217,219,166,167,0,1
202,74,29,44,1,8,283,285,113,116,169,171,2,4,30,31,1,0
203,60,71,17,48,58,229,230,271,274,65,67,183,184,222,224,1,1
204,17,32,34,40,31,65,67,126,127,134,136,157,158,121,123,1,0
205,2,32,24,40,42,6,8,126,127,94,96,157,158,163,165,0,0
206,60,71,58,24,38,229,230,271,274,222,224,94,96,150,152,0,1
207,32,35,53,41,69,126,127,137,139,201,203,159,162,263,266,1,0
208,71,25,17,60,20,271,274,97,99,65,67,229,230,77,79,1,0
209,22,2,53,41,5,86,88,5,7,201,203,159,162,17,19,0,1
210,17,60,40,14,13,65,67,229,230,157,158,53,55,50,52,0,1
211,71,56,38,50,53,271,274,213,216,150,152,190,192,201,204,1,0
212,57,74,31,17,8,217,219,283,285,121,123,65,67,30,31,0,1
213,71,53,38,13,40,271,274,201,203,150,152,50,52,157,158,1,0
214,57,74,31,17,63,217,219,283,285,121,123,65,67,240,241,0,1
215,71,53,38,13,40,271,274,201,203,149,152,50,52,157,158,1,0
216,57,74,31,17,48,217,219,283,285,121,123,65,67,183,184,0,1
217,74,60,69,17,45,283,285,229,230,263,266,65,67,174,175,1,1
218,60,17,14,40,67,229,230,65,67,53,55,157,158,256,258,1,0
219,71,53,28,40,67,271,274,201,203,109,111,157,158,256,258,0,0
220,57,69,14,71,28,217,219,263,266,53,56,271,274,109,111,0,1
221,60,17,32,53,41,229,230,65,67,125,127,201,203,159,162,1,0
222,71,32,45,69,12,271,274,125,127,174,175,263,266,45,47,0,1
223,56,22,69,10,18,213,215,86,88,263,266,37,39,69,71,1,1
224,60,69,17,38,14,229,230,263,266,65,67,150,152,53,56,1,1
225,74,32,69,28,45,283,285,125,127,263,266,109,111,174,175,1,1
226,56,24,31,46,40,213,215,94,96,121,123,177,180,157,158,1,0
227,2,17,45,50,58,6,8,65,67,174,175,189,192,222,224,0,0
229,60,17,40,14,33,229,230,65,67,157,158,53,56,129,132,0,0
228,32,71,13,28,27,125,127,271,274,49,51,109,111,106,108,0,0
230,60,71,58,17,61,229,230,271,274,222,224,65,67,232,234,0,1
