"match_id","set_id","team_1_comp_id","team_2_comp_id","team_1_ban_1","team_2_ban_1","team_1_ban_2","team_2_ban_2","team_1_player_1","team_1_player_2","team_1_player_3","team_1_player_4","team_1_player_5","team_2_player_1","team_2_player_2","team_2_player_3","team_2_player_4","team_2_player_5","team_1_id","team_2_id"
1,1,1,2,64,30,66,39,1,2,3,4,5,6,7,8,9,10,1,2
2,1,3,4,30,64,50,39,8,9,6,10,7,2,5,1,3,4,2,1
3,1,5,6,64,30,66,25,2,4,3,1,5,6,7,10,9,8,1,2
4,2,7,8,55,39,25,30,11,12,13,14,15,16,17,18,19,20,3,4
5,2,9,10,30,39,66,55,20,16,17,19,18,13,15,11,12,14,4,3
6,3,11,12,25,55,39,41,21,22,23,24,25,43,26,27,28,29,5,6
7,3,13,14,41,25,40,39,26,28,29,43,27,25,21,23,22,24,6,5
8,4,15,16,30,39,25,11,6,9,8,10,7,43,29,28,26,27,2,6
9,4,17,18,39,30,22,66,26,28,27,43,29,8,7,6,9,10,6,2
10,5,19,20,55,39,25,4,13,14,12,11,15,30,31,32,33,34,3,7
11,5,21,22,55,56,25,66,15,12,13,11,14,30,31,32,33,34,3,7
12,5,23,24,55,56,22,66,15,14,13,12,11,30,32,31,33,34,3,7
13,6,25,26,4,55,56,39,25,24,22,21,23,35,36,37,38,39,5,8
14,6,27,28,4,55,56,39,25,21,23,24,22,37,39,38,35,36,5,8
15,6,29,30,4,55,56,66,25,24,21,23,22,38,37,35,36,39,5,8
16,7,31,32,55,32,39,50,11,15,12,13,14,43,28,29,26,27,3,6
17,7,33,34,55,50,39,41,11,12,13,14,15,29,28,27,26,43,3,6
18,7,35,36,55,50,22,66,15,14,13,12,11,43,26,29,28,27,3,6
19,8,37,38,30,56,39,66,38,35,37,36,39,14,13,11,12,15,8,3
20,8,39,40,55,30,22,39,11,12,13,14,15,35,39,37,38,36,3,8
21,9,41,42,4,55,56,66,23,24,21,25,22,38,37,39,36,35,5,8
22,9,43,44,4,55,56,66,25,21,22,24,23,38,37,35,36,39,5,8
23,9,45,46,55,4,63,66,36,38,37,39,35,24,23,25,21,22,8,5
24,9,47,48,4,55,56,66,23,25,21,24,22,38,37,35,36,39,5,8
25,10,49,50,4,55,16,66,22,21,23,25,24,38,36,37,35,39,5,8
26,10,51,52,55,4,25,56,39,38,37,36,35,21,23,24,25,22,8,5
27,10,53,54,55,4,22,56,39,38,37,36,35,21,23,24,22,25,8,5
28,10,55,56,55,4,22,56,39,38,37,36,35,21,25,24,22,23,8,5
29,11,57,58,22,56,8,20,40,41,42,43,3,44,45,46,47,33,9,10
30,11,59,60,56,74,20,8,45,46,44,33,47,3,42,40,41,43,10,9
31,12,61,62,71,74,22,57,22,29,23,21,24,48,49,50,51,52,5,11
32,12,65,64,71,74,46,55,51,49,50,48,52,22,29,23,21,24,11,5
33,12,66,63,22,71,20,46,24,29,21,22,23,48,51,50,49,52,5,11
34,13,67,68,13,56,22,20,53,54,35,39,38,46,43,47,45,33,8,10
35,13,72,70,13,56,22,20,53,54,38,39,35,46,43,47,45,33,8,10
36,13,71,69,13,56,22,20,53,54,38,39,35,46,43,47,45,33,8,10
37,14,73,75,71,74,13,50,42,43,41,40,3,55,56,57,58,59,9,12
38,14,74,76,71,74,13,50,42,43,41,40,3,55,58,56,57,59,9,12
39,14,77,78,71,74,13,50,42,3,41,43,40,58,56,57,55,59,9,12
40,15,79,80,71,74,57,46,22,21,23,29,24,39,54,35,38,53,5,8
41,15,81,82,13,74,51,56,54,38,35,39,53,24,21,23,29,22,8,5
42,16,83,87,22,74,8,57,21,29,22,24,23,3,42,40,41,43,5,9
43,16,88,86,22,74,8,71,22,29,23,21,24,3,43,41,42,40,5,9
44,16,84,85,22,71,50,74,21,29,23,22,24,43,41,40,3,42,5,9
45,17,89,90,22,74,58,71,21,23,29,22,24,55,58,56,59,57,5,12
46,17,91,92,22,74,58,71,21,23,29,22,24,55,58,56,57,59,5,12
47,18,95,94,51,74,32,58,56,58,55,59,57,21,24,29,23,22,12,5
48,18,93,96,51,74,32,58,56,59,58,55,57,23,21,29,24,22,12,5
49,19,97,98,70,20,57,8,54,38,35,39,53,6,9,8,10,7,8,2
50,19,99,100,22,70,20,74,7,10,6,9,8,53,54,35,38,39,2,8
51,20,101,102,22,74,50,20,61,51,52,48,60,25,62,63,14,15,11,13
52,20,103,104,22,74,50,20,61,51,48,60,52,25,62,63,14,15,11,13
53,21,105,106,22,8,20,70,7,9,6,10,8,31,30,64,49,50,2,14
54,21,108,107,22,8,20,70,7,6,9,8,10,49,31,30,64,50,2,14
55,22,109,110,51,71,8,74,39,53,38,54,35,66,68,2,67,65,8,15
56,22,111,112,51,71,8,74,54,53,38,39,35,66,68,65,67,2,8,15
57,22,113,114,32,51,9,20,67,2,68,66,65,54,35,38,53,39,15,8
58,23,115,116,22,74,37,70,7,10,9,8,6,25,63,62,14,15,2,13
59,23,117,118,22,74,13,20,7,9,8,10,6,63,62,25,14,15,2,13
60,24,119,120,74,32,20,70,32,14,25,15,62,66,2,68,67,65,13,15
61,24,124,122,74,32,20,51,63,62,14,25,15,66,65,68,67,2,13,15
62,24,123,121,74,32,20,13,63,25,15,62,14,67,66,68,65,2,13,15
63,25,125,126,51,20,32,13,35,53,38,54,39,14,63,62,25,15,8,13
64,25,127,128,51,20,32,13,54,53,38,35,39,15,14,62,25,63,8,13
65,26,129,130,51,20,32,13,35,53,38,54,39,14,63,62,25,15,8,13
66,26,134,132,51,20,32,13,35,53,38,54,39,14,63,62,25,15,8,13
67,26,133,131,74,51,13,20,62,14,15,25,63,35,54,38,53,39,13,8
68,27,135,136,71,22,74,64,13,26,36,11,73,69,71,49,70,72,3,16
69,27,137,138,22,74,28,71,72,70,71,49,69,13,26,73,11,36,16,3
70,28,139,140,22,46,57,51,21,24,22,29,23,74,75,76,77,78,5,17
71,28,141,142,46,22,64,71,76,78,77,74,75,29,24,23,21,22,17,5
72,29,143,144,17,22,74,71,13,73,36,26,11,29,23,22,21,24,3,5
73,29,145,146,17,22,74,71,13,73,26,36,11,29,23,22,21,24,3,5
74,29,150,148,22,46,64,71,24,22,29,21,23,13,11,73,26,36,5,3
75,29,149,147,22,46,13,71,24,22,29,21,23,13,11,73,26,36,5,3
76,30,151,155,57,13,58,75,15,25,14,62,63,77,76,75,74,78,13,17
77,30,156,154,13,57,64,74,74,77,78,75,76,15,25,14,62,63,17,13
78,30,152,153,58,13,22,64,15,63,14,62,25,78,74,77,75,76,13,17
79,31,157,158,74,22,71,32,73,11,13,26,36,14,62,15,25,63,3,13
80,31,162,163,74,22,71,32,11,73,13,26,36,62,25,63,14,15,3,13
81,31,164,159,74,22,71,32,11,73,13,26,36,62,25,63,14,15,3,13
82,31,160,161,74,22,71,32,26,13,73,36,11,63,25,14,62,15,3,13
83,32,165,169,13,22,51,71,24,22,29,21,23,62,25,15,14,63,5,13
84,32,170,171,22,71,64,51,15,63,62,14,25,23,29,24,22,21,13,5
85,32,172,166,13,22,51,71,24,22,29,21,23,62,25,15,14,63,5,13
86,32,167,168,22,71,46,56,15,25,14,62,63,23,29,22,21,24,13,5
91,36,184,182,8,60,2,34,80,81,83,82,79,35,41,42,40,43,18,9
90,36,183,181,8,60,74,34,82,81,80,83,79,35,43,41,42,40,18,9
89,36,179,180,8,60,74,50,82,81,79,80,83,43,41,35,40,42,18,9
94,37,187,190,40,56,22,8,6,8,9,20,7,84,85,87,33,86,2,19
93,37,189,186,56,40,8,22,84,85,33,86,87,6,9,20,8,7,19,2
92,37,185,188,56,40,8,22,84,85,33,86,87,6,9,8,20,7,19,2
95,38,191,193,22,56,17,67,97,94,96,95,93,88,92,91,89,90,20,21
96,38,194,192,74,56,22,71,93,97,95,94,96,89,88,90,91,92,20,21
97,39,195,196,32,17,22,60,13,73,11,26,36,98,100,101,102,99,3,22
98,39,197,198,74,32,60,8,101,102,100,98,99,26,13,36,73,11,22,3
100,40,202,200,56,40,60,22,84,33,85,86,87,107,105,106,103,104,19,23
99,40,199,201,56,40,60,74,85,33,84,86,87,107,105,106,103,104,19,23
101,41,203,205,28,74,50,57,68,66,108,65,2,79,81,82,80,83,15,18
102,41,204,206,57,28,74,50,82,81,83,80,79,68,66,2,108,65,18,15
103,42,207,210,56,22,71,74,89,92,91,90,88,23,29,24,21,22,21,5
104,42,208,209,56,74,13,69,89,92,91,90,88,21,29,23,22,24,21,5
105,43,211,216,2,60,22,41,24,22,29,21,23,2,66,68,108,65,5,15
106,43,213,212,2,60,22,41,21,23,29,22,24,2,66,68,108,65,5,15
107,43,215,214,2,60,22,41,21,23,29,22,24,2,66,68,108,65,5,15
108,44,217,219,32,22,57,56,13,11,73,26,36,107,105,106,103,104,3,23
109,44,218,222,56,74,22,57,106,105,107,103,104,13,26,36,73,11,23,3
110,44,221,220,56,74,45,22,106,105,107,103,104,73,36,13,26,11,23,3
111,45,223,227,71,60,57,74,36,13,73,26,11,68,108,65,66,2,3,15
112,45,224,228,56,57,22,74,68,2,108,65,66,26,13,73,11,36,15,3
113,45,225,229,57,56,71,22,13,26,73,11,36,68,108,65,66,2,3,15
114,45,226,230,22,57,69,74,65,108,68,66,2,11,13,73,26,36,15,3
